,Modelflow,Obsflow,Error
14,0.30562499316875175,0.0877822257,7.523676212373707
15,0.191874995711261,0.08325153018,7.526055387576115
17,0.37749999156221503,1.4838027828,7.52981567128604
18,0.3312499925959836,0.27637242672,7.537843364485997
19,0.35249999212101146,0.424752705,7.53143415781829
20,0.4862499891314675,0.17924564151,7.52981567128604
21,0.26624999404884947,0.12459412679999998,7.527954411773954
22,0.2612499941606051,0.11638224117,7.527673874108364
23,0.2281249949010098,0.22257041742,7.5145587382420365
24,0.31812499288935353,0.6937627515,7.522586431441994
26,0.24187499459367418,0.11751491505,7.533295417330376
27,0.2462499944958842,0.09542777439,7.535178256662893
28,0.25312499434221336,0.08636638335,7.5185833747522315
29,0.23312499478924809,0.07957034007,7.544263361063918
30,0.2131249952362828,0.07617231843,7.7430512719098665
31,0.21874999511055543,0.07334063373,7.579055426552166
33,0.20562499540392537,0.15347731074,7.51642539270923
34,0.22749999491498152,0.0792871716,7.513501327040967
35,0.2462499944958842,0.07419013914,7.559790041863293
36,0.2312499948311572,0.07022578056,7.5338187279758015
37,0.22749999491498152,0.07135845444,7.591080781486777
38,0.22312499501276545,0.06880993821,7.502242055731621
40,0.22249999502673717,0.18802386408,7.50198849284157
41,0.191874995711261,0.08863173111,7.657174376508727
42,0.21062499529216366,0.07900400313,7.544792066664452
43,0.2037499954458345,0.17499811446,7.557114144129974
44,0.23562499473337328,0.4275843897,7.714145102443897
45,0.2399999946355833,0.13337234937,7.6189079599312475
46,0.2012499955017093,0.09429510051,7.591879234842687
47,0.2612499941606051,0.08438420406,7.580905896154038
48,0.7256249837810165,0.07787132925,7.55604594301869
51,0.3424999923445288,0.06711092739,7.561662091285594
52,0.19437499565538013,0.0651287481,7.58868542141905
53,0.196249995613471,0.06286340034,7.588151320863407
54,0.18937499576714184,0.06314656881,7.570747195686621
55,0.29749999335036,0.06088122105000001,7.575575680507829
56,0.23687499470542983,0.06201389493,7.549356198685395
57,0.37062499171588587,0.06229706339999999,7.583322836042197
58,0.16312499635386962,0.05776636788,7.601778977464945
59,0.19312499568331754,0.05578418859,7.5731479507094575
60,0.16249999636784135,0.054934683180000006,7.5445223189090775
61,0.5249999882653354,0.05521785165,7.526335925241703
