,Modelflow,Obsflow,Error
0,0.7349999835714716,0.934455951,2.3668517379019733
1,0.3981249911012146,0.7277429679,2.3044145812287984
3,1.0924999755807239,1.1524956729,2.296895013255929
4,0.3574999920092523,1.7613078834000002,2.297357590398749
5,0.35999999195336585,0.8976440499,2.295055462292606
6,0.3474999922327786,0.7079211750000001,2.2927210613625437
7,0.33499999251217183,0.622970634,2.399726987866343
8,0.912499979604041,0.5720003094,2.4769666131098638
9,1.3293749702861462,1.2799214844,2.3094061113281033
10,0.4249999905005133,1.7046741894,2.294114171595004
12,0.342499992344532,0.7702182384,2.2908868892032115
13,0.33499999251217183,0.6654459045,2.289251732791372
14,0.3249999927356786,0.6116438952,2.604223736622148
15,0.31624999293126166,0.5861587329,2.560208983602111
16,2.0162499549332953,0.6116438952,2.342410452588146
17,1.7787499602418446,5.465151471,2.4086504236796444
19,0.6031249865191111,1.4611493052,2.528043735763936
20,0.9606249785283634,0.7334063373000002,2.725241447510302
21,0.4249999905005133,0.5578418859,2.312977637175019
22,1.6049999641254455,0.4983765072,2.300611766810475
23,2.669374940334814,0.8353469864999999,2.2982881234883843
24,0.44437499006745185,2.5145360136,2.295996752990213
26,0.37749999156221925,0.6144755799,2.291354845150022
27,0.36499999184161247,0.5550102012,2.289956356113576
28,0.3524999921210057,0.45023786730000004,2.4130502853404514
29,0.33749999245628537,0.339802164,2.291112798970638
30,0.32749999267981167,0.3086536323,2.289956356113576
31,0.3199999928474515,0.3228120558,2.2864816487384187
32,0.9843749779975006,0.2916635241,2.286013692791608
33,0.32624999270773536,0.7390697067,2.5239827387542664
34,0.3199999928474515,0.3426338487,2.287175514452651
37,0.30124999326654134,0.27835460601,2.6385028544269495
38,0.29874999332240826,0.2973268935,2.2885686246851065
39,1.5831249646143934,0.9174658428,2.289956356113576
40,0.30499999318271165,0.9174658428,2.2890204442199598
41,0.30749999312684473,0.4474061826,2.287175514452651
42,0.29999999329448457,0.3737823804,2.3000308559799487
43,2.201249950798225,0.6003171564,2.2843892939877404
44,0.3124999930150718,2.0812882545,2.2834695185060814
45,0.3199999928474515,0.7305746526,2.282076408273621
46,0.3149999929592049,0.5210299848,2.2807048132571137
47,0.30499999318271165,0.4389111285,2.2876434703994617
48,0.3743749916320578,0.3907724886,2.276977302094596
49,0.28999999351799133,0.3652873263,2.2752453272109983
50,0.2849999936297447,0.3256437405,2.274196460433666
51,0.27749999379738455,0.3029902629,2.2732874425599787
52,0.2699999939650244,0.2973268935,2.2709530416299164
53,0.30749999312684473,0.2916635241,2.2699149324605608
54,0.24999999441205745,0.28231896459,2.2826626979081333
55,0.24062499462161213,0.27608925825,2.3762323720541088
56,0.23499999474733713,0.26504568792,2.378545257768228
57,0.2299999948590905,0.25881598158,2.2704904644870965
59,0.21749999513850327,0.23191497693,2.3466919805612565
60,0.21187499526422826,0.22426942824,2.2935332607644776
61,0.280624993727546,0.22540210212,2.3860648257410975
62,0.7856249824399075,0.3058219476,2.2725666828258126
63,0.7981249821605143,0.6088122105,2.4196393202236903
64,0.21499999519437019,0.3936041733,2.4241467579642273
65,0.21874999511056004,0.2944952088,2.3480743331857403
66,0.6262499860022199,0.3426338487,2.3713537968385197
67,0.3393749924143705,0.47289134489999995,2.3984468325176036
68,0.8387499812524766,0.35962395689999993,2.286234223755049
69,0.2262499949429202,0.3907724886,2.286234223755049
70,1.0199999772012163,1.5206146839,2.286847407409485
71,1.0443749766564014,1.3648720254,2.2902952207647185
72,0.6337499858345801,2.0897833086,2.390932643348715
73,0.7593749830266372,0.8636638335000001,2.31808212215803
74,0.9056249797577092,0.622970634,2.2823023180410478
75,0.29999999329448457,0.7730499230999999,2.2802314785063174
76,0.29999999329448457,0.4898814531,2.35342086434814
77,0.3031249932246265,0.424752705,2.3332503493994468
78,0.32187499280553666,0.43607944379999997,2.283023077775214
79,0.8649999806657469,0.4672279755,2.371585085409932
