,Modelflow,Obsflow,Error
11,0.056249998742713414,0.25343578065,9.886856555259218
12,0.03562499920372053,0.20161595064,9.884345695952062
14,0.03937499911990244,0.23304765081,9.86830774645083
15,0.049999998882420404,0.16112285943,9.869596040755017
16,0.031249999301510845,0.14809710981000002,9.865073864830086
17,0.06437499856110501,1.9057238031000001,9.880493958899708
18,0.15624999650753896,0.5012081919,9.884976697243905
19,0.07999999821186043,1.69901082,9.869596040755017
20,0.053124998812559276,0.4134259662,9.859986416914527
21,0.09374999790451727,0.3058219476,9.867019452146629
23,0.04749999893829404,0.5578418859,9.86830774645083
24,0.05749999871476896,3.058219476,9.869596040755017
25,0.054999998770657865,0.5068715613,9.85747555760737
26,0.049999998882420404,0.21832289037,9.883017964067129
27,0.03937499911990244,0.1840595055,9.859355415622682
28,0.04062499909195799,0.169901082,9.859986416914527
30,0.036249999189748305,0.1500792891,9.863194006814773
31,0.05124999885447595,0.1444159197,9.863194006814773
32,0.05562499875668564,0.14243374041,9.853531799533286
33,0.04062499909195799,0.21634071108,9.853531799533286
34,0.031249999301510845,0.15517632156,9.859355415622682
35,0.038124999147846894,0.14328324581999996,9.863877591547613
37,0.03999999910593022,0.13648720254,9.865073864830086
38,0.03937499911990244,0.13450502325,9.87411821667996
39,0.04062499909195799,0.6088122105,9.849101644630084
40,0.02874999935738448,0.3879408039000001,9.860656855787116
41,0.053749998798571785,0.1783961361,10.097676716039002
42,0.03062499931548307,0.15347731074,9.864442863538226
43,0.031249999301510845,0.17075058741,9.859355415622682
44,0.06562499853317583,1.6650306036,9.879271393896751
45,0.03437499923166498,0.2321981454,9.88176910734366
48,0.03437499923166498,0.1444159197,9.873460923667619
49,0.02499999944120257,0.1387525503,9.875353927543166
50,0.02499999944120257,0.13252284396,9.896492470820206
51,0.03062499931548307,0.12997432773,9.915724864361449
52,0.03499999921769276,0.12770897997,9.915724864361449
53,0.053749998798571785,0.12544363221,9.876629075987118
54,0.036249999189748305,0.12487729527,9.873460923667619
55,0.04499999899416768,0.12204561057,9.891391877044413
56,0.020624999538992883,0.12034659975,9.886856555259218
57,0.03187499928753862,0.11836442046,9.918971891842428
58,0.26312499411870055,0.11638224117,9.901027792605401
59,0.03562499920372053,0.11411689341,9.893929028072069
60,0.03062499931548307,0.11270105105999999,9.898503787437994
61,0.049999998882420404,0.1104357033,9.87860095502416
62,0.0524999988265315,0.11524956729,9.908100265418234
63,0.038749999133889934,0.16225553331,9.892036024196505
64,0.02499999944120257,0.12770897997,9.87154162807156
65,0.044374999008139904,0.11496639882,9.867019452146629
66,0.04624999896623849,0.11128520871,9.864442863538226
67,0.06687499850523138,0.13139017008,9.875353927543166
68,0.08562499808612567,0.12487729527,9.860656855787116
70,0.08562499808612567,1.4838027828,9.872120045922422
71,0.04749999893829404,1.2827531691,9.865073864830086
72,0.044374999008139904,2.491882536,9.856791972874529
73,0.06187499861697865,0.5550102012,9.861945150091318
74,0.05749999871476896,0.26249717169,9.863877591547613
75,0.08874999801627981,0.5040398766,9.843317466121436
76,0.07124999840744106,0.22058823813,9.853531799533286
77,0.06437499856110501,0.17528128293,9.839452583208848
78,0.0687499984633147,0.15602582697,9.840123022081439
79,0.049374998896377364,0.15177829992,9.838124851323899
80,0.07812499825377711,0.13931888724,9.84141131638564
81,0.06249999860302169,0.12912482232,9.8407277316528
82,0.04249999905005658,1.3620403407,9.843935321553046
83,0.038124999147846894,1.2346145292,9.86768989101922
84,0.03562499920372053,0.3482972181,9.846577639462678
85,0.04624999896623849,0.22766744988,9.843935321553046
86,0.03187499928753862,0.19085554878,9.844618906285886
87,0.03999999910593022,0.17160009282,9.838124851323899
88,0.043124999036084355,0.18037831539,9.83428626013181
89,0.036249999189748305,0.15914068014,9.834969844864649
90,0.028124999371356707,0.14583176205,9.8305002523807
91,0.03312499925959417,0.13733670795,9.831170691253291
92,0.03499999921769276,0.12544363221,9.854241675986625
97,0.014999999664727648,0.11723174658,9.834969844864649
98,0.02499999944120257,0.113267388,9.87154162807156
99,0.011249999748545736,0.11128520871,9.843935321553046
100,0.01187499973457351,0.11100204024000002,9.89587461538861
104,0.009999999776490187,0.11666540964,9.840123022081439
106,0.013124999706629059,0.10052480685,9.833720988141195
107,0.012499999720601285,0.09797629062,9.83880843605674
108,0.015624999650755422,0.09684361674,9.83880843605674
109,0.038749999133889934,0.09486143745,9.83880843605674
110,0.018124999594881785,0.09429510051,9.838124851323899
111,0.015624999650755422,0.09174658428,9.83880843605674
112,0.016249999636783197,0.09146341581,9.838124851323899
113,0.009999999776490187,0.09033074193,9.834969844864649
114,0.006249999860308275,0.09004757346,9.832445839697243
115,0.0068749998463360495,0.10732085013,9.847826496186132
120,0.002499999944126363,0.16876840812,9.833050549268604
121,0.0031249999301541376,0.11496639882,9.83428626013181
122,0.025624999427230344,0.10137431226,9.838124851323899
123,0.006249999860308275,0.09514460592,9.833050549268604
124,0.015624999650755422,1.3422185478,9.837559579333286
125,0.2199999950826162,0.5465151471,9.838124851323899
126,0.013124999706629059,0.17924564151,9.836889140460695
127,0.0068749998463360495,0.14356641429,9.833720988141195
128,0.04249999905005658,0.12034659975,9.829856105228592
