,Modelflow,Obsflow,Error
21,1.3606249695876356,4.134259661999926,1.9338274056526237
22,1.452499967534074,2.916635240999948,1.5017652841600329
24,2.001874955254574,14.328324581999746,1.879526730982985
25,1.8506249586352774,5.380200929999904,1.9510088942919237
26,2.144374952069442,3.0865363229999443,1.7436638700700222
27,1.2868749712360772,2.545684545299954,1.8206598025449139
28,1.3199999704956764,2.2681794446999595,1.532812126505124
29,1.6443749632453206,2.0558030921999637,1.869915565970874
30,1.4974999665282434,1.9142188571999659,1.9306253172407482
31,1.6118749639717613,1.8547534784999669,1.7359875254171657
33,1.7231249614851292,4.643962907999917,1.9886268437768766
34,1.750624960870449,2.24552596709996,1.9025805172606953
35,2.4962499442044157,1.956694127699965,1.948701437483092
36,1.568124964949652,1.8236049467999675,1.5823004603563136
37,1.5562499652150723,1.9368723347999655,1.5926057885301064
38,1.5268749658716525,2.0727932003999627,1.8160342445852309
40,1.6681249627144703,7.220795984999871,1.5838860449226517
41,2.9362499343696475,2.6532885638999524,1.9483466260824516
42,1.625624963664421,2.169070480199961,1.7330149661899426
43,4.824374892166734,2.9449520879999476,2.002476315448543
44,1.904374957433866,16.452088106999707,1.8769160793844157
45,2.7068749394965814,3.8794080389999306,1.881805718400861
47,1.2931249710963766,2.3418032468999583,1.9160604782022663
48,1.2174999727867282,2.1577437413999614,1.8441385177143432
49,1.8781249580206065,2.1634071107999615,1.900638685152333
50,2.051874954136983,1.9623574970999649,1.881035862140376
51,1.6518749630776908,1.8745752713999666,1.9348232429837544
52,1.7762499602976882,1.8264366314999674,1.9616753697842257
53,1.3349999701603963,1.7754663068999683,2.0062525224982166
54,1.858124958467637,1.7896247303999682,1.9876384405893779
55,5.59562487492794,1.7075058740999696,1.90196399021263
58,1.6418749633012006,1.7726346221999685,1.8827802670479534
59,1.5912499644327618,1.6508721800999704,1.901179688059405
60,2.548124943044925,1.5630899543999721,1.958295199840791
61,2.8668749359202983,1.5319414226999728,1.653669928806096
62,2.0437499543185935,2.058634776899963,2.012696573365087
63,1.4131249684141645,10.10911437899982,1.9688036997809029
