,Modelflow,Obsflow,Error
15,0.2949999934062348,0.08325153018,-4.074792424059879
16,0.18874999578111357,0.10986936636000001,-4.074792424059879
18,0.19687499559949928,0.27637242672,-3.913412184424554
19,0.22999999485910066,0.424752705,-4.078230549917207
20,0.4481249899836278,0.17924564151,-4.031475886905884
21,0.258749994216486,0.12459412679999998,-4.061925109750546
22,0.2387499946635207,0.11638224117,-4.073952135837283
23,0.22874999488703807,0.22257041742,-4.097974115941192
24,0.22499999497085632,0.6937627515,-4.091566116442181
25,0.2412499946076338,0.23078230304999997,-4.082111270334525
27,0.24187499459367418,0.09542777439,-4.026299454878154
28,0.27937499375547953,0.08636638335,-4.01514478908357
29,0.43937499017920173,0.07957034007,-3.971379242955676
30,0.23374999477528846,0.07617231843,-3.854604837670842
31,0.278124993783423,0.07334063373,-4.044330372387388
32,0.22749999491498152,0.07900400313,-3.9885313857588396
34,0.22749999491498152,0.0792871716,-4.020718914773903
35,0.23249999480321376,0.07419013914,-4.079962441673699
36,0.4624999896623144,0.07022578056,-4.0554914525958825
37,0.22249999502673112,0.07135845444,-4.107441790876671
38,0.29062499350402476,0.06880993821,-4.110450151001835
39,0.2462499944958842,0.23333081928000002,-4.01085996058974
41,0.22874999488703807,0.08863173111,-3.858479143674254
42,0.1937499956693458,0.07900400313,-4.013400068499257
43,0.20312499545980017,0.17499811446,-4.013400068499257
44,0.21687499515246456,0.4275843897,-3.7661628986394122
45,0.1937499956693458,0.13337234937,-4.003553943142911
46,0.29812499333638826,0.09429510051,-3.7670288445176547
47,0.3143749929731718,0.08438420406,-4.00827495178283
48,0.3781249915482554,0.07787132925,-3.97093023398177
49,0.5481249877484542,0.07475647608,-3.806939327883884
52,0.2718749939231221,0.0651287481,-4.029743995149394
53,0.35312499210703974,0.06286340034,-4.012585437932312
54,0.258749994216486,0.06314656881,-3.956331027915947
55,0.30624999315477397,0.06088122105000001,-4.012995960422744
56,0.21999999508261803,0.06201389493,-3.9820913141902583
57,0.2556249942863446,0.06229706339999999,-4.068807775879115
58,0.17999999597668748,0.05776636788,-3.9468825962222085
59,0.17562499607447746,0.05578418859,-3.988961151491005
60,0.3206249928334727,0.054934683180000006,-4.066639703976548
61,0.18374999589286317,0.05521785165,-4.0817007478441
62,0.5424999878741816,0.06286340034,-3.8893773754928214
63,0.31687499291729093,0.11893075739999999,-4.011693834398419
64,0.31687499291729093,0.07532281302,-4.0499173269055495
65,0.6768749848706659,0.06342973728,-4.078673144477196
66,0.3312499925959836,0.06342973728,-4.009570663393237
67,0.6756249848986093,0.09769312215,-3.9855358544615047
68,0.3243749927496544,0.08041984548,-4.040019886237899
69,0.3787499915342716,0.08183568783,-3.97435553101127
70,0.6174999861977983,0.3482972181,-3.9580565052585257
71,0.43124999036080996,0.3086536323,-4.044330372387388
72,0.2687499939929686,0.4643962908,-3.8902304925432407
74,0.29312499344813786,0.11723174658,-4.0958445305221
75,0.3181249928893475,0.17924564151,-4.120309105186005
