,Modelflow,Obsflow,Error
17,67.69187348696872,120.34659975,188.84091109441604
18,51.140623856918005,178.11296763,201.87603380306678
20,60.17874865490012,481.386399,203.68632316009953
21,69.9112484373618,410.5942815,181.78041608046973
22,72.7212483745534,183.21000008999997,178.48660936805865
23,75.71374830766578,182.36049468,152.33194354843403
24,68.8924984601326,637.1290575,185.060835293287
25,81.93562316859611,1098.6936636,180.1141025706114
26,83.37437313643748,498.3765072,199.08400021167952
27,99.9937477649655,484.21808369999997,201.93830804603607
29,99.08999778516592,177.26346222000004,238.42303871132665
30,100.87312274531001,99.10896449999998,328.71435002249916
31,101.51312273100498,97.12678521,223.0615110041675
32,85.704998084344,143.00007735,169.06580181325216
33,78.0881232545944,140.16839265,190.0277353032685
34,77.4768732682569,107.03768166,187.56137242822209
36,70.40124842640941,113.55055646999999,173.18023816014988
37,76.66062328650152,143.84958276,171.2958701581923
38,82.03499816637489,32.28120558,142.84942960089808
39,76.15187329787297,87.21588876000001,161.1896501563137
40,82.7812481496949,185.19217938,154.31587462577724
41,73.7881233507069,184.0595055,266.2691927347759
43,72.4549983805046,183.49316856,196.4463014324481
44,61.8706236170838,345.4655334,295.1328827652727
45,75.11562332103502,319.9803711,318.8712253612891
46,73.1137483657803,183.77633703,254.02358835050163
47,80.8837481921073,183.77633703,187.95277611172034
48,82.0606231658021,183.77633703,197.47263051442167
49,72.53062337881421,183.49316856,282.4438303626395
50,97.0537478306796,141.584235,267.20999152532113
51,134.370621996582,117.79808352,225.72331760721764
54,90.8681229689391,63.712905750000004,219.9598957865683
55,68.6424984657206,60.03171564,238.70711009570329
56,77.14999827556309,117.79808352,243.0177128890918
57,76.13312329829209,62.58023186999999,240.46579391124257
58,84.55124811013228,55.21785165,250.26242368311767
59,70.30749842850491,114.40006188000001,246.06981328653507
60,69.54499844554809,106.47134472,221.16685286756066
61,58.03749870276081,88.63173111000002,177.78987433135572
62,65.4549985369667,98.54262756,249.1123806829822
63,62.6731235991465,77.87132925,212.86192265679247
64,108.360622577951,139.60205571,165.0984042633075
65,76.0862482993398,112.41788259,153.3812275461636
66,79.7962482164148,79.2871716,146.8801682639597
67,120.544372305623,112.98421953,163.41362701686276
68,130.300622087554,75.32281302,149.24146163705234
69,103.334997690283,151.21196298,173.5319611571913
70,76.2943732946878,111.28520871,205.0380132219194
71,80.21937320695719,97.97629062,167.869066036577
72,115.184372425429,195.10307583,208.4270466987937
73,108.75062256923401,195.66941277,162.1750079831035
74,91.9412479449529,235.59616704,113.06816241314898
76,95.00374787650071,191.13871725000004,103.78370774623666
77,93.5837479082402,139.31888724,95.68714415832441
78,89.6262479966972,105.33867084,89.76747748380343
79,97.1681228281232,78.15449772,79.12290103938871
80,98.9037477893289,135.9208656,77.09185559972165
81,97.87624781229532,133.0891809,78.66834552618683
82,101.820622724132,130.2574962,77.86967276764078
83,100.132497761864,407.7625968,82.1886384463797
84,90.1068729859544,336.9704793,82.53413229836592
85,72.173123386805,204.73080381,82.86293479481736
86,101.357497734483,144.98225664,75.36992718152489
87,86.72812306147529,151.77829992,91.07427296150978
88,67.0368735016091,105.05550237,72.92555559758507
89,62.2949986075982,96.84361674,71.34304301706098
90,59.6668736663414,96.84361674,68.44094972464259
91,66.35499851685023,96.84361674,70.2936901889993
92,60.6212486450095,96.84361674,71.10988026706531
93,70.44999842531982,96.84361674,70.46046608368255
94,83.3574981368147,96.84361674,90.82183771852553
95,68.15812347654719,96.84361674,104.39739898725846
96,84.8174981041811,96.84361674,100.38507243803414
97,65.85374852805398,97.12678521,89.10810010984889
98,46.695623956271504,72.20795985,99.7963149848163
103,36.98624917329289,77.02182384,73.26605925049387
104,42.69874904560861,86.08321487999999,67.20086804632615
105,36.6443741809344,85.23370946999998,63.261570479462094
106,32.59437427145889,97.40995368,65.69341494295932
110,25.3506244333694,54.93468318,71.28711837222806
112,23.988124463823596,61.73072646,58.86035255386123
113,25.04124944028441,81.55251936,57.91090695284567
114,24.50187445234038,75.60598149,58.943121028213945
115,27.436874386738115,72.49112832,59.25653994544058
116,27.671874381485413,46.15646061,64.88197415780837
117,27.895624376484196,46.72279755,62.339863502283656
118,22.850624489248723,72.20795985,111.62021313188438
119,33.483749251579916,104.20599696,75.5154345035886
120,21.236874525318893,179.81197845,79.37113763211472
121,20.193749548634514,172.7327667,77.59524623354994
126,18.280624591396208,124.31095833,61.27932574525538
127,19.5018745640991,98.25945908999998,58.99505351378492
128,20.039999552071095,57.48319941,54.41718254084417
129,19.611874561640402,67.11092739,52.25876657162229
130,33.31187425542162,199.06743441,52.14602248763916
131,43.191874034586405,368.119011,54.94566183072365
132,39.9843741062796,625.8023187,49.567156434771945
133,32.14562428148928,302.9902629,52.05196583882171
134,39.530624116421706,100.52480684999999,52.72254534932585
135,39.56499911565329,97.69312214999998,53.72203060177959
136,32.8943742647534,97.69312214999998,49.87723708089165
137,29.68624933646062,92.59608969,51.605635550306026
139,18.521249586017795,45.02378673,50.13283851915259
143,21.461249520303713,55.78418859,60.394477410917595
144,17.46312460966869,54.65151471,60.61359877316444
145,14.866249667713406,73.90697067,62.009202586865435
146,16.469374631880797,105.05550237,61.222230984776736
147,16.87937462271661,81.26935089,53.52204407185712
148,15.51249965326859,58.89904176,57.87425480100133
149,13.9562496880535,47.00596602,57.7905915323313
150,20.15687454945869,50.120819190000006,58.48271493678338
151,16.6412496280391,52.66933542,54.858625875780625
152,11.96937473246361,89.48123652,54.518397544200226
155,11.351874746265816,67.39409586,96.46921159925083
156,12.023124731262206,56.35052552999999,95.82934762444724
157,12.226874726708003,50.403987660000006,95.6917213754092
158,15.93437464383899,44.74061826,95.73188387419073
159,14.258749681292088,41.62576509,95.19597090844424
160,46.1512489684392,33.13071099,94.3478607638659
161,22.946874487097404,27.977044836,93.55314574941572
162,25.519374429597516,26.33466771,92.78327848485438
