,Modelflow,Obsflow,Error
20,0.4149999907240298,0.7334063373000002,-7.848866649410158
21,0.9374999790452447,0.5578418859,-7.749365905277159
23,0.4924999889917645,0.8353469864999999,-8.059417604237215
24,0.40499999094754635,2.5145360136,-8.050069977726622
25,1.1681249738903734,1.0052480685,-8.035778404806376
26,0.3906249912688544,0.6144755799,-7.991802766020426
27,0.6199999861419165,0.5550102012,-7.971435745553493
28,0.5537499876227221,0.45023786730000004,-8.050069977726622
29,0.4099999908357832,0.339802164,-8.023729446752368
30,0.4256249904865319,0.3086536323,-7.871394735111814
32,0.5687499872874522,0.2916635241,-8.062710170608993
33,0.4212499905843332,0.7390697067,-8.034147412176392
34,1.0131249773548943,0.3426338487,-8.049539905121872
35,0.3981249911012048,0.2973268935,-7.79494195558129
36,0.38749999133869295,0.27297440508,-8.012689665388159
37,0.45187498989980224,0.27835460601,-7.875268342608025
39,0.39499999117107265,0.9174658428,-8.084167917397227
40,0.6256249860161915,0.9174658428,-8.042893610154682
41,0.8118749818531779,0.4474061826,-8.0050138063233
42,0.7137499840464478,0.3737823804,-7.895044128246593
43,0.5943749867146844,0.6003171564,-8.028071964629707
44,0.7074999841861445,2.0812882545,-7.917021753935628
46,0.3674999917857358,0.5210299848,-7.508539649756014
47,0.354999992065129,0.4389111285,-8.0374195911403
48,0.36562499182764086,0.3907724886,-7.731740991169393
49,0.3818749914644277,0.3652873263,-7.966522380255663
50,0.43187499034684507,0.3256437405,-7.992883298637787
51,0.45499998982995393,0.3029902629,-7.95333172736066
52,0.36562499182764086,0.2973268935,-8.009376711608509
53,0.39562499115709127,0.2916635241,-7.816409896073465
54,0.5687499872874522,0.28231896459,-7.895594588259215
57,0.37749999156221925,0.25881598158,-7.998387898763982
58,0.3512499921489489,0.27269123661,-7.351332347633382
59,0.38374999142252264,0.23191497693,-8.000039278801847
60,0.366249991813679,0.22426942824,-7.932444827992918
61,0.655624985345642,0.22540210212,-8.029172884654939
62,0.40812499087769805,0.3058219476,-7.6899773861378495
63,0.564374987385234,0.6088122105,-7.996746712430058
64,0.7706249827751872,0.3936041733,-7.880222482721607
65,0.3268749926937735,0.2944952088,-7.864789214960377
66,0.3737499916460294,0.3426338487,-8.003331845173623
67,0.416874990682115,0.47289134489999995,-7.438182705180059
68,0.5418749878881535,0.35962395689999993,-8.012129011671606
69,0.3906249912688544,0.3907724886,-8.010467437929801
70,0.5168749884469399,1.5206146839,-7.7982752967688205
71,0.5956249866867411,1.3648720254,-7.995645792404825
72,0.9812499780673489,2.0897833086,-7.916450906515135
73,0.37999999150634256,0.8636638335000001,-7.975859813062326
74,0.7274999837391114,0.622970634,-8.033556177348029
75,0.46062498970421917,0.7730499230999999,-8.059417604237215
76,0.4306249903747785,0.4898814531,-8.08473876481772
77,0.47562498936894926,0.424752705,-8.107807116828067
79,0.41187499079386836,0.4672279755,-8.130335202529732
80,0.6312499858904665,0.37661406510000006,-8.147929535525687
81,0.5412499879021153,0.339802164,-8.019855839256156
82,0.5756249871337742,1.2600996915,-8.141324015374249
83,0.4162499906960866,0.906139104,-7.847745341977044
84,0.42437499051447514,0.5351884083,-8.128683822491869
85,1.159999974071975,0.4219210203,-8.13467772040706
86,0.4224999905563802,0.3822774345,-8.133658350013322
87,0.4993749888380963,0.3567922722,-8.00992717162112
88,0.3893749912967879,0.35396058750000003,-8.147399462920946
89,0.7749999826773957,0.3171486864,-8.140243482756887
90,0.42624999047257006,0.3143170017,-8.107807116828067
91,0.5587499875109687,0.2944952088,-8.155615588294484
92,0.5762499871198026,0.27948727989,-8.14624757437601
93,0.4187499906402099,0.3058219476,-8.122098689748302
94,1.061249976279207,0.424752705,-8.106155736790212
95,0.4087499908637362,0.2973268935,-8.021466444478268
96,0.4106249908218116,0.27325757355,-8.014320658018141
97,0.6518749854294619,0.26023182393,-7.977551967915932
98,0.42749999044462683,0.25145360136,-8.00992717162112
99,0.5174999884329781,0.24975459054,-8.066033318092593
100,0.4499999899417073,0.24494072655,-8.080324891012829
101,0.3843749914085608,0.23616250398,-8.100090482947456
106,0.354999992065129,0.22766744988000004,-8.119896849697827
107,0.32624999270774513,0.22143774354,-8.127073217269757
108,0.2999999932944748,0.21775655343,-8.139693022744266
