,Modelflow,Obsflow,Error
26,1.8374999589286427,10.307332307999847,8.93831945445944
27,1.7224999614990946,8.325153017999877,3.5618808344392288
29,2.095624953159099,6.682775891999902,5.948321846852501
30,1.554374965256987,6.116438951999909,11.690554258056842
31,3.0806249311426237,5.861587328999913,5.939236189230743
32,1.4999999664723676,5.521785164999918,6.6204163581931255
33,1.7224999614990946,8.466737252999874,4.324696843449546
34,1.7731249603675439,6.6261421979999025,5.3093818955653225
35,1.5899999644607066,5.804953634999914,8.178894133704533
36,1.7881249600322635,5.46515147099992,4.740136696224212
38,2.518124943715483,5.4368346239999195,4.056762403790207
39,2.349999947473375,6.456241115999905,1.923420305814804
40,2.2662499493453363,15.744166931999766,2.2148007154848144
41,2.4106249461182943,7.475647607999889,7.120293666780236
42,2.0274999546818098,6.2297063399999075,3.798822331983835
43,2.309999948367446,5.776636787999914,6.913483353555583
45,2.1974999508820177,9.627727979999857,12.07360812604516
46,2.7381249387980993,7.419013913999889,11.469411171853107
47,2.153124951873878,6.6261421979999025,3.36691481506288
48,2.8037499373312587,6.144755798999909,5.000172291385706
49,2.211249950574677,5.861587328999913,9.793017047491857
50,2.3199999481439257,5.521785164999918,6.628435834335338
52,1.8331249590264327,5.097032459999925,6.330949531187071
53,1.7856249600881433,5.012081918999925,8.624475644804203
54,2.0756249536061393,4.955448224999926,4.179236389527033
55,1.7768749602837235,4.842180836999928,6.781130214021335
56,2.6331249411450313,4.757230295999929,6.603781471138629
57,1.7974999598227133,4.70059660199993,6.164624136860324
58,1.7981249598087434,4.643962907999931,8.083419604777792
59,2.158749951748148,4.502378672999933,7.075473954482096
60,3.2868749265325707,4.304160743999936,5.286539535242216
63,2.157499951776088,6.258023186999907,8.844025237550028
64,2.251874949666637,8.381786711999876,9.705562717052503
65,1.927499956916991,5.578418858999917,4.918774825245799
66,2.0712499537039295,5.125349306999923,5.550915702565352
67,2.5106249438831227,5.776636787999914,6.22006593496924
68,1.9899999555200005,5.720003093999916,5.532688044398121
69,1.873749958118392,7.44733076099989,5.902857080312333
70,1.884999957866942,13.5920865599998,7.414530861327559
71,1.3743749692802996,43.60794437999935,3.6607290765097478
72,1.4924999666400078,43.32477590999935,4.801664974784785
73,2.3331249478505556,22.540210211999668,3.6501380515415325
74,1.8393749588867427,15.064562603999777,2.434880148417121
75,2.298749948618896,15.744166931999766,1.3270579976930943
76,2.838749936548948,11.411689340999832,1.3617082637262705
77,3.421874923515079,9.061391039999865,0.8890062127064161
78,3.2124999281949824,8.410103558999875,1.6250703487156692
79,1.7637499605770939,8.01366770099988,0.6777703614688126
80,2.0293749546399003,7.8154497719998846,0.8544117478380738
81,2.7949999375268386,7.419013913999889,0.7919118247228454
82,2.2531249496386967,12.00634312799982,0.8640871100027605
83,2.233124950085737,18.377633702999727,0.8190024776113801
85,2.210624950588647,7.730499230999885,6.307849293636189
86,2.577499942388352,7.050894902999896,0.7387241950282953
87,1.9056249574059319,6.824360126999898,0.6730842374336758
88,2.2774999490938757,7.475647607999889,0.6052278539601282
89,2.2493749497225166,6.852676973999899,0.5453770414841582
90,2.1881249510915675,6.456241115999905,0.5732705810356429
91,2.4962499442044233,6.399607421999905,0.4661906739275077
92,2.325624948018196,6.05980525799991,0.9024244063997351
93,2.0681249537737694,5.889904175999913,6.053741262987667
94,1.4968749665422179,7.362380219999891,0.6787073334550284
95,2.873749935766637,6.9942612089998955,0.6144013668138977
96,2.615624941536191,6.173072645999908,1.6938419435270105
97,2.7787499378900593,5.918221022999912,0.8086306844040335
98,2.0174999549053303,5.635052552999917,0.7118923222990065
99,2.1043749529635187,5.493468317999918,0.6392240364365783
100,2.195624950923927,5.46515147099992,0.6575925519130986
101,2.101874953019399,5.38020092999992,0.6273442573815117
102,2.152499951887848,5.181983000999923,0.46881477336505256
103,2.3837499467190044,5.125349306999923,0.4228929429148698
104,1.814999959431563,5.210299847999923,0.40714852687589437
105,1.9993749553104603,5.493468317999918,0.3909678143507095
106,1.813124959473473,5.068715612999925,0.8640871100027605
107,1.5831249646143768,4.955448224999926,0.6758952436854703
112,1.081874975818194,4.643962907999931,0.38417415797190285
113,1.0999999754130636,4.559012366999933,0.32045103359453064
114,0.7524999831803028,4.502378672999933,0.31970394809641467
115,1.2399999722838215,6.03148841099991,0.35228550783912266
119,0.5124999885447242,8.69327202899987,0.6640660287927127
121,0.7187499839346754,5.35188408299992,0.5181954633966143
122,0.6549999853595992,5.097032459999925,0.3621809144030006
123,0.7281249837251271,4.898814530999927,0.3122332737015489
124,0.6843749847030169,8.523370946999872,0.36598640937563737
125,1.0274999770335747,10.13743122599985,0.4859005843955691
126,2.207499950658497,6.4845579629999035,0.41239636457839624
127,0.5943749867146753,5.550102011999917,0.2980388298236393
128,0.5062499886844235,5.210299847999923,0.32045103359453064
129,0.4206249905982927,68.80993820999898,0.3107394638779049
130,0.35624999203718666,58.615873289999136,0.25588168184365817
135,0.3856249913806043,6.201389492999907,0.7555971851113791
136,0.27999999374150775,6.00317156399991,0.2816027682787939
137,0.7656249828869367,5.606735705999917,0.20249116344784307
138,2.1731249514268374,5.38020092999992,0.187270447661354
139,0.5137499885167853,5.125349306999923,0.19657190590439477
140,0.4318749903468356,4.898814530999927,0.22109389934763066
141,1.274374971515481,4.72891344899993,0.1914983339755651
142,0.673124984954474,4.587329213999932,0.21517518356306423
143,0.5581249875249257,4.417428131999935,0.24751873057033186
144,0.46312498964834314,6.597825350999901,0.2883270795207196
145,0.4862499891314588,12.091293668999821,1.1658994481160063
146,0.4481249899836193,5.776636787999914,0.2725525055706527
148,0.2824999936856288,4.474061825999933,0.2890743456051295
152,0.23874999466351854,6.7960432799999,0.22532250800701767
153,0.22374999499879464,5.097032459999925,0.21940252811839342
154,0.20999999530613084,4.332477590999936,0.21940252811839342
155,0.7281249837251271,4.020992273999941,0.4242049023404953
156,0.5099999886006045,3.8794080389999426,0.4504458967159443
157,0.27562499383929695,3.766140650999944,0.4497901878825725
