,Modelflow,Obsflow,Error
27,2.3218749481020153,8.325153017999877,4.378386260460319
28,1.34687496989498,7.334063372999892,3.6346864375399934
30,1.744999960996184,6.116438951999909,7.725575976449072
31,1.5818749646423165,5.861587328999913,5.030323283201769
32,2.66062494053036,5.521785164999918,5.364447662821497
33,1.8493749586632224,8.466737252999874,5.977572465777607
34,1.4937499666120677,6.6261421979999025,5.32226556867451
35,1.7356249612057342,5.804953634999914,6.7260217100175685
36,1.5531249652849268,5.46515147099992,3.5564105607097822
37,2.2062499506864373,5.323567235999921,4.436099628797226
39,2.189374951063628,6.456241115999905,1.6799495724626843
40,2.8424999364651278,15.744166931999766,2.0930066963630467
41,3.343124925275281,7.475647607999889,5.633241555050858
42,1.7431249610380943,6.2297063399999075,5.044032983612685
43,1.7774999602697537,5.776636787999914,6.119590243896784
44,2.354999947361615,21.888922730999678,8.218724192529999
46,1.7799999602138736,7.419013913999889,7.4575068522622345
47,3.1918749286559827,6.6261421979999025,2.9771727479877494
48,2.2499999497085463,6.144755798999909,4.566965929770335
49,2.6331249411450304,5.861587328999913,6.614572286495139
50,1.9381249566795011,5.521785164999918,5.148469385215459
51,2.144999952055478,5.238616694999922,4.746582906570897
53,1.5074999663047275,5.012081918999925,4.769958161122668
54,2.1293749524047283,4.955448224999926,4.504462112004827
55,2.0024999552406104,4.842180836999928,5.260735286671038
56,2.2256249502533665,4.757230295999929,5.477720145303347
57,3.4593749226768886,4.70059660199993,4.978918961267805
58,1.8868749578250321,4.643962907999931,6.841066384029623
59,1.733749961247644,4.502378672999933,4.418520290815014
60,2.5281249434919624,4.304160743999936,5.690252804346572
61,3.048749931855084,4.247527049999937,2.412210210943422
64,2.1112499528098585,8.381786711999876,4.869255467194419
65,2.2431249498622168,5.578418858999917,5.179231184561261
66,2.4381249455036236,5.125349306999923,3.691618044035952
67,2.2256249502533665,5.776636787999914,5.495843430612555
68,2.6906249398597994,5.720003093999916,3.244313634415209
69,1.7199999615549744,7.44733076099989,3.876722019879751
70,1.9056249574059319,13.5920865599998,4.716016779744772
71,1.882499957922822,43.60794437999935,3.0906167688075317
72,1.3306249702581903,43.32477590999935,4.504462112004827
73,1.4574999674223184,22.540210211999668,4.486883145317718
74,2.3431249476270453,15.064562603999777,1.81478056255365
75,2.1162499526980985,15.744166931999766,0.7374449379582451
76,2.481249944539703,11.411689340999832,0.991934500668032
