,Modelflow,Obsflow,Error
5,26.034374418086397,21.520803719999996,-0.42215875289211136
6,24.62312444963029,18.349316855999998,-0.9739039760531968
8,21.688124515232595,15.404364767999997,1.9671165110225486
9,21.4206245212117,20.586347768999996,6.616456482877162
10,21.098749528406184,33.69704792999999,2.7404697324835494
11,20.0687495514285,25.994865545999996,2.6859967430879252
12,19.469999564811594,21.067734167999998,3.7940193699112843
14,20.01874955254609,17.301593516999997,3.4722519190025194
15,22.5699994955212,16.282187024999995,4.988240249638621
17,26.886874399031488,154.32681614999998,9.770176889336678
18,23.288124479469797,52.386166949999996,8.142446867033138
19,23.237499480601404,38.51091191999999,4.410586929512855
20,24.266249457606992,34.263384869999996,3.2857379314034425
21,21.790624512941598,36.52873262999999,0.9810633701777944
22,23.967499464284597,31.431700169999996,0.5750946041337767
24,25.374999432824595,44.45744978999999,-1.3184538822016842
25,25.884374421439098,39.07724885999999,-1.5287401115867196
26,29.814999333582804,32.28120557999999,-2.26595744177189
27,28.3037493673619,29.732689349999998,-2.6612642965985303
28,24.8387494448107,27.920411141999995,-2.552439870541063
29,23.794374468154285,26.532885638999996,-1.4659147129149597
31,21.591249517398,24.437438960999998,0.9378774203445462
32,21.15062452724669,23.927735714999997,-1.9867508123513917
33,19.313749568304008,31.148531699999996,-0.31729347301958916
34,19.096249573165593,25.711697075999997,-0.21933933429448685
35,18.8681245782645,24.041003102999998,-0.9198824682400698
36,18.0681245961459,23.049913457999995,-1.8985382570024205
37,17.639374605729202,22.908329222999996,-2.585832142969424
38,17.75749960308889,22.964962916999998,-2.7580550020149124
39,18.936249576741794,33.980216399999996,-3.548946546488206
42,19.151874571922203,27.354074201999996,-5.163618332251885
43,21.544374518445693,26.221400321999994,-4.839350367963178
44,18.371249589370596,47.005966019999995,-3.440052661725714
45,20.182499548885993,31.99803710999999,-6.856708995959666
46,20.288749546511102,28.316846999999992,-6.793831503259151
47,19.528749563498394,26.532885638999996,-7.460999729452642
48,18.466874587233203,25.400211758999994,-7.931651914527146
49,17.72124960389919,24.663973736999996,-7.84521055615566
50,17.534374608076188,23.361398774999994,-7.143573447606329
51,16.67624962725681,22.568527058999997,-7.6418701972705305
52,16.490624631405794,22.030506965999997,-5.759921314669945
53,15.975624642916987,21.577437413999995,-6.696554586907785
54,14.924374666414193,21.379219484999993,-6.865287146027077
55,15.27624965854919,20.954466779999997,-5.241985116167232
56,16.794374624616495,20.586347768999996,-3.241348671399284
57,13.087499707471599,20.473080380999995,-0.42841003634204616
58,13.155624705948894,20.388129839999994,0.4650025567100423
59,12.431874722125903,19.595258123999997,5.55830520624323
60,11.729999737814094,18.943970642999997,6.60504789058104
61,11.949374732910693,18.745752713999998,7.237886151828671
62,12.776249714428603,20.161595063999993,8.129666465313273
64,12.235624726512492,34.829721809999995,15.870318197185636
65,14.277499680872992,26.306350862999995,14.107942475241154
66,13.261249703588,23.871102020999995,13.860895226235272
67,13.078124707681102,30.865363229999993,14.137566612923306
68,14.839374668314107,27.325757354999993,11.023593950399581
69,17.0099996197969,38.22774344999999,6.368124247828796
70,20.06187455158219,34.829721809999995,6.236882024732826
71,21.03124952991489,48.704976839999986,6.383509350986115
72,25.904374420992095,85.80004640999998,5.206861523623576
73,26.876249399269003,92.59608968999999,2.5352192592109373
74,27.463749386137405,62.580231869999984,0.32445286714418675
75,28.2918743676273,56.067357059999985,0.039811094057506095
76,35.3287492103409,44.174281319999984,1.4043273537666137
77,35.47874920698809,39.07724885999999,0.20802271288929305
78,33.84249924356119,36.52873262999999,-4.347356995777649
79,33.613124248688095,34.829721809999995,-4.112933866405383
80,33.869999242946484,35.962395689999994,-4.95803793013054
81,30.978749307570997,33.69704792999999,-5.733388089360266
82,26.6562494041864,39.07724885999999,-6.459214191925548
83,26.534374406910487,39.07724885999999,-6.570365484600509
84,26.670624403865094,33.41387945999999,-7.323888245784227
85,25.578124428284386,31.148531699999996,-7.994755148018919
86,23.097499483730605,29.732689349999998,-8.077584653730446
91,20.878749533323603,27.892094294999996,-9.011318025034585
92,20.569999540224703,27.127539425999995,-8.905653970054562
93,22.04749950719999,26.589519332999995,-8.934739802772976
94,20.752499536145493,35.112890279999995,-8.854376081088905
98,15.80999964661899,25.626746534999995,-5.345113928414773
100,16.064374640933195,24.663973736999996,-7.858268792695503
101,15.147499661427002,24.01268625599999,-7.598041754416032
102,14.306249680230398,23.361398774999994,-6.513374617148672
103,13.518749697832394,22.738428140999996,-7.012747976740353
