,Modelflow,Obsflow,Error
24,1.3231249704258266,14.328324581999746,1.1606907542283709
25,1.1949999732896486,5.380200929999904,1.1816942263497219
27,1.7706249604234183,2.545684545299954,1.277520421816171
28,1.3274999703280366,2.2681794446999595,1.1681342755163877
29,1.4143749683862348,2.0558030921999637,1.225023403269732
30,1.3756249692523657,1.9142188571999659,1.6750664764675403
31,1.2849999712779872,1.8547534784999669,1.5609850962648775
32,1.4224999682046247,1.843426739699967,1.1968106977966326
33,1.349999969825126,4.643962907999917,1.2572267781640187
34,1.614374963915881,2.24552596709996,1.4172757268095697
36,1.733749961247639,1.8236049467999675,1.7304780434199112
37,2.986249933252057,1.9368723347999655,1.1289273272130256
38,1.7574999607167787,2.0727932003999627,1.1247390557992718
39,1.4762499670032136,5.4368346239999035,1.0350269413298676
40,2.3931249465094475,7.220795984999871,1.197314501893254
41,2.075624953606133,2.6532885638999524,1.462194627956662
43,1.4693749671568839,2.9449520879999476,1.8853133768697887
44,2.1824999512172805,16.452088106999707,1.7356582930332334
45,1.618749963818091,3.8794080389999306,1.726592977686554
46,2.191874951007741,2.743902474299951,1.9764394793679676
47,1.5949999643489416,2.3418032468999583,1.3275195568139542
48,1.779374960227838,2.1577437413999614,1.429052076706722
50,1.390624968917085,1.9623574970999649,1.5525040835314636
51,2.451249945210246,1.8745752713999666,1.4184140438618298
52,1.351874969783216,1.8264366314999674,1.4627134951559952
53,1.3774999692104553,1.7754663068999683,1.474133351622296
54,1.7212499615270294,1.7896247303999682,1.5482860908344016
55,1.4843749668216037,1.7075058740999696,1.501125621838028
56,1.3612499695736657,1.6905157658999699,1.7360897780399522
57,1.4312499680090447,1.9425357041999654,1.8125159119796501
58,2.006249955156784,1.7726346221999685,1.6626711626240003
61,1.8249999592080373,1.5319414226999728,1.9493741612025244
62,1.3962499687913554,2.058634776899963,1.9572152350239465
63,1.463124967296584,10.10911437899982,2.995326373227234
64,1.640624963329141,5.4368346239999035,1.4125465604333771
65,1.7724999603815084,2.6731103567999526,1.4912630148451125
66,2.0956249531590925,2.2596843905999595,2.6622069905325416
67,1.3106249707052264,3.2564374049999416,1.6064742087356008
68,1.304999970830957,3.0582194759999455,1.459042147315418
69,1.1868749734712587,4.332477590999923,1.5509703195408013
70,1.396874968777385,9.174658427999837,1.7347945131755638
71,1.69124996219759,19.283772806999654,1.5734193636159681
72,1.8131249594734675,30.015857819999468,1.5540376045688564
73,2.297499948646829,13.223967548999763,2.749858051431939
74,2.103124952991452,6.880993820999877,1.3570446148647337
75,2.089999953284823,11.2701051059998,1.4767289023853103
76,2.409374946146227,4.360794437999922,1.161171882686501
77,1.5468749654246223,3.2847542519999418,1.0453207903762325
78,1.6537499630357801,3.199803710999943,0.9567003864235464
79,2.363124947179998,3.482972180999938,0.9325816864956161
80,1.8112499595153775,2.973268934999947,1.1917719279706112
81,1.6418749633012006,2.5230310676999546,1.0812159211857384
83,1.6918749621836198,8.070301394999856,0.9930354246197822
84,1.7056249618762795,3.313071098999941,0.849504625817593
85,1.8043749596690477,2.7269123660999512,1.1205795338557478
86,1.7381249611498488,2.4465755807999563,0.7220822766618831
87,2.103749952977483,2.545684545299954,1.083630836192843
88,2.2068749506724603,3.6811901099999345,0.8745582099267478
89,1.9862499556038145,2.520199382999955,0.6833295294959427
90,1.7606249606469284,2.409763679699957,0.9172231931000226
91,2.0812499534804028,2.3276448233999583,0.6228919477642015
92,2.3774999468586873,2.1577437413999614,1.073488063587926
93,2.3881249466212076,2.23703091299996,0.7442722920594993
