,Modelflow,Obsflow,Error
0,6.400624856934881,45.87329214,3.050664343483303
1,5.7249998720362765,20.048327676,2.730455117969656
3,9.818124780547812,11.921392587,4.0424235498540035
4,8.475624810555022,17.499811446,3.061106493470924
5,6.422499856445939,17.443177752,2.922924826541435
6,6.132499862927941,13.252284395999999,2.731652484501568
7,5.727499871980405,10.647134472,3.1856994425498546
8,6.6831248506205245,9.259608969,5.494556264878818
9,11.5331247422146,13.02574962,5.375426648673409
10,11.2749997479841,32.28120558,3.3577470903191826
12,7.043124842573889,26.306350863,3.169849651155317
13,6.957499844487755,15.234463686000002,3.100536051824168
14,6.649999851360917,11.864758893,4.389581876055697
15,6.504999854601918,9.995846991,8.904244030915816
16,9.201874794322073,8.77822257,4.401204685135249
17,18.867499578278498,10.080797532,3.783747825787393
19,9.226249793777239,28.316847,3.9274206713236994
20,7.934374822652895,18.519217938,5.568703883510901
21,8.254999815486372,14.469908816999999,7.798623621080127
22,8.234999815933405,13.167333855,4.251244273019731
23,11.693749738624293,12.997432772999998,4.023622110729631
24,16.456249632174195,88.06539417,3.8279334353883336
26,8.912499800790101,61.73072646,3.1650490467343393
27,8.436249811435124,24.777241124999996,3.142933965347228
28,8.026874820585357,16.735256577,4.075593387361336
29,7.670624828548165,13.733670795,4.32027384587121
30,6.639999851584434,11.638224117,3.2699160783433263
31,6.593749852618197,10.279015461,2.878349376674291
32,8.544999809004372,9.429510051,3.030921718573378
33,9.056874797563074,9.712678521,4.373431350741513
34,6.8593748466810185,10.647134472,4.5914968573629436
37,6.038124865037387,7.5322813019999995,4.9210065577989
38,6.359374857856891,7.334063373,6.499029833074443
39,9.168124795076439,7.390697067,3.4136223387595948
40,9.624374784878459,14.583176205,2.926166069897592
41,6.131249862955887,15.00792891,2.8603498946689694
42,5.924374867579904,10.47723339,2.811937302753038
43,10.313749769469696,9.033074193,2.9566070255414973
44,13.634374695247999,23.531299857,2.7115422959120825
45,7.159999839961528,26.532885639,2.476574429177361
46,6.13937486277428,17.443177752,2.4612091535422422
47,5.999999865889555,12.487729527,2.537979840251215
48,5.8974998681805975,10.618817625,2.579291770175564
49,6.203749861335382,9.62772798,2.4532619812583327
50,5.6849998729303515,8.806539417,2.2793598076512045
51,5.187499884050343,8.608321488,2.295293136245643
52,5.154999884776773,7.277429678999999,1.9832705563222888
53,5.317499881144611,6.994261209,1.798441716968116
54,5.404999879188826,7.843766619,1.8684236138984667
55,5.138124885153961,7.07921175,2.0839328822029284
56,4.769999893382194,6.880993821,2.9870368428920835
57,4.803749892627818,6.711092739000001,2.4972248249928706
59,4.143124907393944,6.258023187,2.230045013976345
60,3.751874916139064,5.493468318,2.9780482401827393
61,3.899999912828209,5.465151471,2.1733845158568634
62,4.356249902630228,5.6633694,2.2471757091027005
63,6.2674998599104565,6.484557963000001,2.764109471236418
64,5.23124988307245,9.740995368,2.609415284459842
65,3.9518749116687086,7.985350854,2.3694073399977644
66,4.6656248957151565,6.909310668,2.494579480329344
67,6.2487498603295535,8.296836171,2.328674601326064
68,4.545624898397362,9.004757346,2.459148569278021
69,4.701874894904899,7.758816077999999,1.941630046744998
70,5.796249870443717,6.965944362000001,1.8554363638872013
71,5.468749877763911,6.852676974,1.8557092520735419
72,4.960624889121393,7.277429678999999,2.521734639443811
73,5.225624883198176,7.419013914,2.5736892086355403
74,4.874374891049231,7.560598149,1.9693755354054332
75,5.1506248848745635,7.192479138,1.8338726280194337
76,4.0549999093636915,7.220795985,1.854233428208627
77,3.8724999134428755,6.484557963000001,1.7503075823851875
78,3.873124913428913,6.3146568809999994,1.7340902273110843
79,5.28312488191295,6.371290574999999,1.5271351682764813
80,5.393124879454262,6.852676974,1.4350270516656956
81,4.1137499080505195,6.909310668,1.3193001840695833
86,3.826874914462677,9.004757346,1.0704818495912825
87,3.8699999134987575,8.183568783,1.0273321012691143
88,3.6499999184161345,7.702182384000001,0.987384612276484
89,3.615624919184484,7.334063373,1.0784067452885537
93,3.177499928977341,6.427924269,0.8234901952174861
95,2.982499933335933,6.1447557989999995,0.9753441171974281
96,2.7374999388121064,5.720003094,0.8793097521912974
97,2.629999941214924,5.436834624,0.8076236963829675
98,2.5299999434500964,5.295250389,1.2790352537173255
