,Modelflow,Obsflow,Error
2,1.0318749769358044,0.6484557963,12.666195035829565
3,1.0937499755527806,1.1524956729,12.66304093356396
5,0.37124999170191586,0.8976440499,12.654273598452782
6,0.36562499182764086,0.7079211750000001,12.77940414144198
7,0.3599999919533756,0.622970634,12.687569870109762
8,0.34999999217689215,0.5720003094,12.656750548819556
9,0.5731249871896607,1.2799214844,12.659557165242344
10,0.4093749908497548,1.7046741894,12.653917202716553
11,0.3543749920791006,0.9599411133,12.651101676400366
12,0.35937499196734723,0.7702182384,13.860557336965925
14,0.34937499219086376,0.6116438952,12.65532496587465
15,0.34437499230261714,0.5861587329,12.816219820994197
16,2.500624944106681,0.6116438952,12.680539964212688
17,0.7349999835714716,5.465151471,13.413913290433204
18,0.3518749921349773,1.0137431226,13.614091865578343
19,0.6387499857228267,1.4611493052,12.94943163730234
21,0.3968749911291578,0.5578418859,12.676370134098839
22,1.7043749619042519,0.4983765072,12.668324500353522
23,2.061249953927466,0.8353469864999999,12.66127677466964
24,0.8762499804142871,2.5145360136,12.653917202716553
25,0.3968749911291578,1.0052480685,12.648669275500614
26,0.3893749912967879,0.6144755799,12.948736665616698
28,0.37499999161809594,0.45023786730000004,12.643064952548452
29,0.36249999189748916,0.339802164,12.643064952548452
30,0.34937499219086376,0.3086536323,12.643064952548452
31,0.3399999924004087,0.3228120558,13.09948315214719
32,0.8749999804422304,0.2916635241,12.637469539489691
33,0.3881249913247311,0.7390697067,12.638877302647789
34,0.3299999926239252,0.3426338487,12.638476357444532
35,0.3299999926239252,0.2973268935,13.464753142205943
36,0.3299999926239252,0.27297440508,12.640944397917904
39,1.143749974435198,0.9174658428,12.643064952548452
40,0.31999999284744174,0.9174658428,12.63778138575889
41,0.32249999279156505,0.4474061826,12.631820667070501
42,0.32187499280553666,0.3737823804,12.629388266170752
43,1.7949999598786217,0.6003171564,12.625200616270089
44,0.32624999270774513,2.0812882545,12.620620931059573
45,0.331249992595982,0.7305746526,12.616424371265506
46,0.3299999926239252,0.5210299848,12.614642392584372
47,0.3299999926239252,0.4389111285,12.614642392584372
48,0.3206249928334701,0.3907724886,12.605892877260008
49,0.30999999307095827,0.3652873263,12.60064495004407
50,0.3056249931687498,0.3256437405,12.596786966199414
51,0.29812499333638964,0.3029902629,12.592581496511936
52,0.28999999351799133,0.2973268935,12.58417055713699
53,0.28249999368563117,0.2916635241,12.76679664227296
54,0.2793749937554795,0.28231896459,13.110371041888914
55,0.2793749937554795,0.27608925825,12.591173733353841
56,0.26374999410473077,0.26504568792,12.591173733353841
57,0.2543749943142757,0.25881598158,12.666569251352605
58,0.2474999944679439,0.27269123661,12.58801072119483
59,0.23999999463558375,0.23191497693,12.741216338305286
61,0.22499999497085366,0.22540210212,12.944165890299587
62,0.5506249876925704,0.3058219476,13.03358558051887
63,1.1631249740021268,0.6088122105,12.918229190595689
64,0.23749999469146044,0.3936041733,12.877208041355994
65,0.23749999469146044,0.2944952088,13.058809488750315
66,0.37187499168794425,0.3426338487,12.655663541824065
67,0.23187499481718543,0.47289134489999995,12.642343251182592
68,0.5049999887123713,0.35962395689999993,12.660929288826814
69,2.01062495505903,0.3907724886,12.63778138575889
70,0.8668749806238321,1.5206146839,12.652500529665051
71,1.0262499770615294,1.3648720254,12.861098954078548
72,0.8206249816576046,2.0897833086,12.697032176906582
73,0.7474999832920686,0.8636638335000001,13.087561714770407
74,1.0712499760557002,0.622970634,12.620620931059573
75,0.35249999212101546,0.7730499230999999,12.854799659440738
76,0.32874999265186844,0.4898814531,12.615720489686456
77,0.3618749919114608,0.424752705,12.632194882593534
78,0.3206249928334701,0.43607944379999997,12.625868858275512
79,0.34687499224674045,0.4672279755,12.596786966199414
80,0.7187499839346847,0.37661406510000006,12.592581496511936
81,0.42624999047257006,0.339802164,12.589748150408935
82,1.1224999749101743,1.2600996915,12.58696826366637
83,0.28999999351799133,0.906139104,12.581381760501014
88,0.7074999841861445,0.35396058750000003,12.564515332284087
89,0.2812499937135744,0.3171486864,12.565566699705954
90,0.31062499305698665,0.3143170017,12.554028387745614
91,0.2993749933084464,0.2944952088,12.553324506166565
95,0.2474999944679439,0.2973268935,12.551212861429422
97,0.23999999463558375,0.26023182393,12.921401112648107
98,0.23499999474733713,0.25145360136,12.678437229368951
99,0.22999999485910028,0.24975459054,12.5719283635976
100,0.2199999950826168,0.24494072655,12.553324506166565
101,0.21499999519437996,0.23616250398,12.579599781819878
102,0.20999999530613334,0.22880012376000003,13.409387064583125
103,0.2012499955017164,0.22710111294,13.099821728096606
104,0.20062499551567825,0.2973268935,12.627267711540204
105,0.1899999957531664,0.25117043289,12.580668969028558
106,0.19187499571126132,0.22766744988000004,12.596421660569778
111,0.171249996172266,0.20897833086,12.58801072119483
112,0.16999999620019945,0.20473080381,12.58696826366637
113,0.16999999620019945,0.20558030922000003,12.572944091445848
114,0.19374999566934648,0.20189911910999997,12.57013747502306
115,0.16312499635386768,0.22993279764000002,12.565932005335588
116,0.16624999628401937,0.20642981463,12.564515332284087
117,0.366249991813679,0.3907724886,12.758742098634237
118,0.8262499815318698,0.23984369409,12.56489845770053
119,0.39312499121296796,0.3143170017,12.569086107601192
120,0.20312499545980156,0.23559616704,12.56697446286405
121,0.16999999620019945,0.20444763534,12.564515332284087
122,0.2168749951524651,0.20303179298999996,12.937171623976141
124,1.6962499620858633,1.5347731074,13.115601149318044
128,1.1443749744212264,0.25740013923,12.57435185460394
129,0.3018749932525697,6.937627514999999,12.57013747502306
130,0.21874999511056004,1.0222381767,12.568034740179321
131,0.24687499448191552,0.5861587329,12.564515332284087
132,0.26499999407678754,0.3851091192,12.553324506166565
133,0.2599999941885507,0.3058219476,12.553324506166565
134,0.24999999441206722,0.2860001547,12.5477201832144
135,0.2543749943142757,0.26476251945,12.5477201832144
136,0.23187499481718543,0.25598429688,12.5477201832144
137,0.22999999485910028,0.22341992283000003,12.544904656898211
140,0.20499999541789649,0.18859020102,12.542115860262236
141,0.19999999552964987,0.18462584243999997,12.542454436211653
142,0.1924999956972897,0.17754663068999998,12.542115860262236
143,0.1899999957531664,0.1727327667,13.020577136146596
144,0.5362499880138785,0.3964358579999999,13.663559593766609
145,0.19062499573919478,0.3567922722,12.969425438104658
146,0.1981249955715647,0.19595258123999998,12.95294213530417
147,0.19437499565538463,0.17641395681,12.621342632425433
148,0.1899999957531664,0.16650306036,12.591859795146078
149,0.854374980903235,0.21917239577999997,12.58731574950919
150,0.4399999901652336,0.21350902638,12.584500223192997
151,1.1724999737925819,0.21492486873,12.579973997342918
152,0.42687499045859845,0.4643962908,12.572231299973392
153,0.30437499319669303,0.25881598158,12.5719283635976
154,0.23437499476130874,0.18632485326,12.606570029158835
155,0.20749999536201003,0.16480404954,12.618188530159829
156,0.19999999552964987,0.15687533238,12.615025518000815
157,0.19624999561346979,0.14526542511,12.613261359106492
158,0.1899999957531664,0.13648720254,12.638877302647789
163,0.16999999620019945,0.11496639882000001,12.629031870434526
164,0.16999999620019945,0.11270105106,12.623400817802144
166,0.15999999642372575,0.10137431226,12.610802228526529
167,0.15999999642372575,0.09910896449999998,12.605188995680956
168,0.15999999642372575,0.09571094286,12.598185819464106
169,0.15499999653547913,0.09033074193,12.592581496511936
172,0.14999999664724228,0.08183568783,12.747185966887084
173,0.14999999664724228,0.08070301395,12.731406545665646
174,0.14999999664724228,0.07843766619,12.718077345130768
175,0.15062499663327067,0.07447330761,12.726140798662898
176,0.14999999664724228,0.08410103559,12.723004516184103
177,1.0031249775784108,0.09174658427999999,12.794515320657993
178,2.149374951957732,0.22710111294,12.779778356965018
179,0.9118749796180028,2.0218228758,12.760862653264784
180,0.8824999802745905,1.0505550237,12.756648273683904
181,0.29124999349005787,0.6144755799,12.735585285672904
182,0.2387499946635172,0.3482972181,12.77764889244106
184,0.23062499484512866,0.20614664616000003,12.727512922247373
185,0.2256249949568918,0.17528128293,12.702262284335706
186,0.2174999951384935,0.15999018555,12.687944085632802
188,0.20374999544582995,0.14045156112,12.662684537827731
189,0.20312499545980156,0.24295854726000002,12.648669275500614
190,0.26499999407678754,0.1783961361,12.638877302647789
194,0.28562499361578286,0.21492486873,12.798337664929022
195,0.27999999374150786,0.17018425047,12.755935482211452
196,0.27687499381136593,0.16735256577,12.810276922092617
197,0.32249999279156505,0.13223967549,12.954002412619445
198,0.3274999926798019,0.12374462139,12.969781833840884
199,0.3274999926798019,0.11383372494000002,12.899322396788865
200,0.31999999284744174,0.10845352401,12.70614699786058
201,0.3149999929592049,0.10279015461000002,12.790292031183704
202,0.3049999931827214,0.09797629061999999,12.756648273683904
203,0.29499999340623795,0.09202975274999999,12.708971434070179
204,0.2849999936297545,0.08721588876,12.679871722207265
205,0.2724999939091477,0.08438420406,12.631134605278264
206,0.2624999941326642,0.3737823804,12.591173733353841
207,0.24999999441206722,0.8693272029,12.575768527655441
208,0.23999999463558375,0.19906743441,12.662310322304691
