,Modelflow,Obsflow,Error
20,1.3968749687773854,4.643962907999917,1.3641876195824565
21,2.8799999356269286,4.134259661999926,1.3703524337518136
23,1.8012499597388978,8.523370946999849,1.2220632594781662
24,1.3731249693082355,14.328324581999746,1.2206580999471677
25,3.295624926336981,5.380200929999904,1.3955898515741638
26,1.3162499705794966,3.0865363229999443,1.3684138739387262
27,2.055624954053163,2.545684545299954,1.3554551896962397
28,1.7837499601300482,2.2681794446999595,1.4251253069142895
29,1.577499964740102,2.0558030921999637,1.4068967770876388
30,1.7593749606748688,1.9142188571999659,1.3754167109288946
32,1.842499958816887,1.843426739699967,1.2457290736721698
33,1.67437496257477,4.643962907999917,1.397456876897206
34,3.3887499242554795,2.24552596709996,1.413278432770274
35,1.5449999654665327,1.956694127699965,1.3672254730305193
36,1.454999967478194,1.8236049467999675,1.2784929476893439
37,1.7618749606189987,1.9368723347999655,1.3626678225083146
39,1.4262499681208045,5.4368346239999035,1.1425506015304063
40,2.161249951692261,7.220795984999871,1.4136451402835548
41,3.096249930793365,2.6532885638999524,1.4259383796985958
42,2.3968749464256267,2.169070480199961,1.3641580276786949
43,2.105624952935573,2.9449520879999476,1.4103247131662393
44,2.317499948199799,16.452088106999707,1.3726456819576065
46,1.3299999702721563,2.743902474299951,1.4846811269418942
47,1.338749970076586,2.3418032468999583,1.3884688127499225
48,1.336874970118496,2.1577437413999614,1.3741871134487842
49,1.8118749595014076,2.1634071107999615,1.368728360445369
50,1.503124966402513,1.9623574970999649,1.3642367736410856
51,1.489374966709843,1.8745752713999666,1.365310868568096
52,1.66749996272844,1.8264366314999674,1.4054404741263298
53,1.558749965159192,1.7754663068999683,1.3719359736102488
54,2.4587499450426162,1.7896247303999682,1.368281166269476
57,1.5343749657040227,1.9425357041999654,1.3650421376101265
58,1.3668749694479354,1.7726346221999685,1.4060846989891729
59,1.5374999656341728,1.6508721800999704,1.3913674930707705
60,1.5812499646562819,1.5630899543999721,1.3832991817642113
61,2.2143749505048205,1.5319414226999728,1.3969838208894543
62,1.403124968637685,2.058634776899963,1.366608602028296
63,1.9668749560368848,10.10911437899982,1.3638294497893086
64,2.1718749514547713,5.4368346239999035,1.364243653551484
65,1.2481249721022076,2.6731103567999526,1.3714993065261702
66,1.5837499646004018,2.2596843905999595,1.3928226355652653
67,1.69312496215568,3.2564374049999416,1.414907893958356
68,2.0999999530613027,3.0582194759999455,1.3952701429668575
69,1.569999964907742,4.332477590999923,1.396762337508919
70,2.5012499440926654,9.174658427999837,1.3737664442286441
71,2.470624944777186,19.283772806999654,1.3887219602963872
72,3.2999999262391913,30.015857819999468,1.3682108751367315
73,1.5256249658995926,13.223967548999763,1.3639682084640898
74,2.4412499454337664,6.880993820999877,1.4202082432416359
75,2.2612499494570795,11.2701051059998,1.1990028773992172
76,1.958749956218495,4.360794437999922,1.1876196926379534
77,1.9537499563302452,3.2847542519999418,0.9021609371041298
79,1.7718749603954784,3.482972180999938,0.8251861786337382
80,2.5137499438132647,2.973268934999947,0.7470409236002726
81,2.23124995012764,2.5230310676999546,1.4239058220735599
82,2.6081249417038133,8.749905722999843,0.7591109803798007
83,1.8043749596690477,8.070301394999856,1.471240020066656
84,1.9549999563023048,3.313071098999941,0.9421046193006347
85,4.091249908553367,2.7269123660999512,0.7732095745957589
86,1.8337499590124573,2.4465755807999563,0.7812866308486676
87,1.8718749581602965,2.545684545299954,1.3003978363833164
88,1.5368749656481424,3.6811901099999345,0.6941518403617792
89,2.619999941438393,2.520199382999955,0.7215596834112146
90,2.0374999544582937,2.409763679699957,0.9472412184273852
91,2.1162499526980922,2.3276448233999583,0.6958285698499174
92,2.521874943631655,2.1577437413999614,0.7765751355830972
93,1.8268749591661275,2.23703091299996,0.7940391250054202
94,4.006249910453258,5.153666153999907,0.9027200334371043
95,1.8137499594594977,2.6561202485999527,1.2849424906806086
96,1.8049999596550776,2.25402102119996,1.2457290736721698
97,2.4824999445117557,2.0812882544999627,1.1708715869042494
98,1.8462499587330676,1.9793476052999646,1.4084925847381096
