,Modelflow,Obsflow,Error
19,0.24999999441206594,0.424752705,-3.033837921538085
20,0.18874999578110752,0.17924564151,-3.137486058697632
22,0.2143749952083454,0.11638224117,-3.1850896419618104
23,0.30624999315478,0.22257041742,-3.171848414767847
24,0.31874999287537575,0.6937627515,-3.180875390745653
25,0.21687499515246456,0.23078230304999997,-3.1778643207199093
26,0.20624999538995364,0.11751491505,-3.1579713094317974
27,0.24874999444000334,0.09542777439,-3.0308206174129038
28,0.21187499526422626,0.08636638335,-3.198343337354643
29,0.2524999943561851,0.07957034007,-3.165221567071431
31,0.34687499224673884,0.07334063373,-3.1314576845467066
32,0.23437499476131068,0.07900400313,-3.201366875579256
33,0.34187499235850055,0.15347731074,-3.191130484311605
34,0.22187499504070285,0.0792871716,-3.1760751341828675
35,0.21874999511055543,0.07419013914,-3.1212088250801866
36,0.2387499946635207,0.07022578056,-3.180276917200162
38,0.21249999525025454,0.06880993821,-3.1736376013048826
39,0.3231249927775918,0.23333081928000002,-3.217631640997832
40,0.23062499484512894,0.18802386408,-3.2128189162361838
41,0.35874999198131236,0.08863173111,-3.11759304740952
42,0.2512499943841225,0.07900400313,-3.189303893177974
43,0.24562499450985592,0.17499811446,-3.019362342656544
45,0.20187499548774362,0.13337234937,-2.8650746158093368
46,0.215624995180408,0.09429510051,-2.7975842553564783
47,0.20624999538995364,0.08438420406,-3.0561185929087173
48,0.20937499532009501,0.07787132925,-3.1067519484969464
49,0.22999999485910066,0.07475647608,-3.151344461735381
50,0.3618749919114658,0.07050894903,-3.008502541445676
51,0.18812499579507924,0.06711092739,-3.060956254068098
52,0.22249999502673717,0.0651287481,-3.1495428069994826
53,0.26062499417457685,0.06286340034,-3.1712437071229247
56,0.2574999942444234,0.06201389493,-3.0736114759154396
57,0.18499999586493182,0.06229706339999999,-3.1067519484969464
58,0.19562499562744273,0.05776636788,-2.96571168294314
59,0.21124999527820404,0.05578418859,-3.1471239764197922
60,0.26812499400694034,0.054934683180000006,-3.156150952397598
61,0.20687499537598797,0.05521785165,-3.1742547771486684
62,0.2812499937135704,0.06286340034,-3.038644412200302
63,0.21374999522231108,0.11893075739999999,-3.1531772869684436
64,0.16812499624211397,0.07532281302,-3.076005370097398
65,0.17312499613035226,0.06342973728,-2.988628232455859
66,0.2718749939231221,0.06342973728,-3.171848414767847
67,0.19749999558553966,0.09769312215,-3.0724020606255946
68,0.37374999164603934,0.08041984548,-3.086865171308266
69,0.4106249908218164,0.08183568783,-3.1724468883133383
70,0.5337499880697555,0.3482972181,-3.1640183858810174
71,0.6037499865051339,0.3086536323,-3.181486332490007
72,0.33562499249819966,0.4643962908,-3.104956527860473
73,0.2831249936716552,0.19651891818,-3.153769526414503
74,0.23687499470543588,0.11723174658,-3.110367726167613
75,0.3849999913945785,0.17924564151,-3.2025700567696633
76,0.3306249926099553,0.10024163838,-3.2110110274008474
78,0.2387499946635207,0.08098618242,-3.2266773192739326
79,0.21624999516643628,0.08636638335,-3.132068626291061
80,0.25437499431427596,0.11581590423000002,-3.262835095980621
81,0.3406249923864319,0.08749905723,-3.264649218915389
82,0.3174999929033192,0.3199803711,-3.261638148889639
83,0.2831249936716552,0.18264366315,-3.184497402515757
84,0.42937499040272514,0.0877822257,-3.259811557756008
85,0.24124999460763985,0.07334063373,-3.264032043071603
86,0.23187499481719154,0.06711092739,-3.2634273354266803
87,0.2131249952362828,0.0651287481,-3.239338775220706
88,0.353749992093068,0.06824360127,-3.2718932424555907
89,0.23499999474733896,0.060031715640000004,-3.2700604172225285
90,0.31499999295920006,0.058332704820000005,-3.2296883892996826
91,0.40562499093357207,0.05606735706,-3.2766997331178076
