,Modelflow,Obsflow,Error
14,11.944999733008435,19.25545596,-101.64359984549331
15,8.104374818853094,17.244959823,-101.62339899152647
17,12.653124717180674,59.4653787,-101.25614084317876
18,12.441874721902451,169.33474506,-100.17456725210216
19,12.848749712808127,81.55251936,-101.05363556119975
20,16.203749637817975,65.97825351,-100.68157557051569
21,10.6756247613812,44.17428132,-100.11164655941872
22,11.483749743318208,36.8119011,-101.93734013186345
23,11.334999746643067,52.38616695,-101.81315455419855
24,13.859374690218862,77.02182384,-101.2000089620742
26,13.51437469793014,52.38616695,-101.30697413963634
27,12.335624724277375,37.37823804,-99.75167396496052
28,12.979374709888472,31.998037110000002,-101.85388742367262
29,11.01437475380945,28.231896459,-99.40097389363483
30,9.829374780296376,25.145360135999997,-89.77460465535927
31,9.863124779541943,23.078230304999998,-101.22732978916045
33,8.76999980397527,33.9802164,-100.9743223722644
34,10.471874765935379,28.316846999999996,-101.72374093827983
35,12.264999725855924,23.078230304999998,-101.1606007387619
36,10.80874975840557,20.756248851,-102.12577104837374
37,11.423749744659315,19.53862443,-101.12549761547518
38,12.368124723550848,20.416446687,-103.31050145929738
40,9.343124791164916,59.74854717,-103.16760525459752
41,9.548749786568797,34.26338487,-99.00192423740471
42,10.564999763853875,25.853281311,-101.26309523552806
43,9.151874795439713,22.795061835,-100.51003389256778
44,10.387499767821218,80.70301395,-93.54934947406278
45,12.964999710209632,57.48319941,-92.91037328178406
46,9.48187478806363,32.84754252,-100.40952636504431
47,13.546249697217647,27.240806814,-100.21265082925282
48,29.489999340847024,24.267537879,-100.41581843431271
51,10.519999764859623,19.312089654,-99.86592469641234
52,9.215624794014726,18.40595055,-100.00600602801836
53,10.938749755499948,17.896247304,-98.71199230874969
54,9.696874783257972,17.443177752,-98.62257869283097
55,10.629374762415017,17.018425047,-98.63665305829952
56,9.03062479814983,16.70693973,-99.78098176128945
57,10.688749761087783,16.310503872,-98.49226662666777
58,7.068124842015161,16.197236484,-97.96505745428755
59,7.520624831900891,15.659216391,-97.11993320308515
60,7.3056248367065475,14.724760439999999,-99.264866500514
61,14.207499682437575,14.328324581999999,-100.94551131824625
62,10.460624766186857,16.253870178,-99.46654387864184
63,11.70874973828898,19.708525512,-100.07439088611922
64,23.243749480461748,30.865363229999996,-100.59514240846076
65,24.303124456782854,20.303179299,-99.8957292350519
66,11.874999734573114,17.981197845,-101.23411860073949
67,12.201249727280747,21.322585791,-100.75790830558695
68,11.864999734796521,19.595258124,-101.66611883024322
69,15.350624656886877,23.333081928,-100.99568229162277
70,16.644374627969217,28.033678530000003,-97.20951239977413
71,12.775624714442488,93.16242663,-99.30129426996234
73,12.54374971962528,93.72876357,-100.53089706961553
74,14.688124671694855,49.55448225,-103.00483935747133
75,14.83624966838403,45.02378673,-103.89417367432253
76,14.812499668914727,39.36041733,-103.39378858671795
77,12.91624971129926,30.865363229999996,-104.15546012972952
78,15.052499663550467,27.807143754,-104.378663007986
79,15.92562464403442,26.929321497,-104.7388011832143
80,17.326874612714256,27.382391049000002,-104.8295394452948
81,13.771874692174546,26.391301404,-104.60285937086374
82,10.985624754452097,30.865363229999996,-105.0880110276081
83,13.43812469963451,72.49112832,-104.75535926023632
84,12.429999722167965,39.36041733,-104.5998789169998
85,11.567499741446241,29.16635241,-104.46062548924493
86,12.726249715546151,25.371894912,-104.88202854945453
87,10.508124765125135,23.446349316,-103.86668726646602
88,11.297499747481218,25.4851623,-105.36635230234789
89,9.791874781134528,23.106547152,-105.4223186026822
90,10.903749756282124,21.435853179,-105.22246261302678
91,17.178124616038954,20.869516239,-105.33522311754653
92,13.711249693529687,19.651891818,-104.89461268799135
93,15.62249965080996,19.028921184,-104.4763556624158
94,11.673749739071482,21.265952097,-103.40256436753967
95,7.573749830713511,23.814468327,-102.75779284830315
100,6.103124863584481,16.735256577,-104.18907302608419
101,6.930624845088379,16.338820719,-104.19702090305475
102,5.671249873237735,15.85743432,-105.31419435972853
103,5.299999881535849,15.460998462,-104.13376904883077
107,4.706249894807055,15.064562604000002,-105.30508741736644
109,4.554999898187889,14.781394134,-105.80398227803914
110,4.93062488979186,14.753077287,-105.79951159724315
111,4.128124907729195,14.243374041000001,-104.82308179525629
112,4.678749895421797,13.846938182999999,-105.97304024443358
113,4.935624889680238,13.677037100999998,-106.03281490248298
114,5.16624988452535,13.450502324999999,-105.90448980556262
115,4.468749900115668,15.659216391,-105.56339341890948
116,6.148124862578733,15.800800626,-105.2646857094329
117,3.6668749180389675,17.075058741,-105.77699261249325
118,3.574374920106438,17.188326129,-98.94562677553004
123,3.905624912702449,13.677037100999998,-105.09794587382135
124,3.7187499168794935,19.850109747,-105.59203889215753
125,4.448124900576683,42.19210203,-105.5797859151614
126,5.139999885112023,22.172091201,-105.40327681410687
127,6.916249845409703,17.188326129,-105.51256012245206
128,7.983124821563211,15.376047921,-106.2075026150651
129,10.254999770782977,129.12482232,-106.36116156982919
130,9.289374792366331,297.3268935,-106.36712247755707
131,6.723749849712404,109.30302942,-106.28251070397472
132,9.526249787071754,40.49309121,-106.48617505134526
133,5.614999874494961,31.998037110000002,-106.03894139098112
134,5.601874874788379,26.362984557,-106.17521436487222
136,3.7531249161111893,20.020010829,-106.45769515886731
140,5.706874872441362,13.960205571,-105.79189488181312
141,3.179374928935413,13.280601242999998,-106.25949497691404
142,2.918749934760853,12.969115925999999,-105.0211163964393
143,3.3518749250796924,12.45941268,-105.6145578769076
144,3.767499915789865,13.790304489,-105.52530984175898
145,3.419999923557118,30.582194760000004,-105.42513347577588
146,2.943124934215957,17.301593517,-105.5572669304115
147,2.95062493404836,13.620403407,-106.00516291385635
148,4.5662498979364115,12.487729527,-105.77748935480388
149,2.6631249404745065,11.808125199,-105.79802137031126
152,2.5643749426816687,20.67129831,-106.06858034885059
153,2.776249937946021,19.991693982,-105.99307551763033
154,3.3406249253311704,14.016839265000002,-106.20087938425633
155,3.835624914267127,12.006343128000001,-105.90448980556262
156,2.9881249332102096,11.3267388,-105.66506001182465
157,14.301249680342199,10.76040186,-105.81292363963097
158,8.92874980042684,10.307332308,-105.79090139719169
159,9.448749788804028,9.882579603,-105.9568133289521
160,12.238749726442597,9.486143745,-106.05864550263735
161,3.5662499202880698,9.231292122,-106.11941364530801
162,4.110624908120364,8.919806805,-106.20104496502643
163,3.293749926379022,8.664955182,-106.28963067709414
164,3.3143749259180066,8.4950541,-106.30039342715837
165,3.6068749193800738,8.155251936,-106.35420717747989
166,3.4256249234312977,7.900400313,-106.29029300017503
167,2.274999949149756,7.503964455,-106.17620784949348
168,2.021249954821469,7.277429678999999,-106.25618336150973
169,2.0106249550590762,7.022578056,-106.28814045016208
170,2.1506249519297196,6.682775892,-105.74238623151733
175,1.8143749594454945,5.748319941,-105.09198496609346
176,2.553749942919276,5.720003094,-105.63823592704901
178,2.3287499479483413,9.401193204,-105.4151986295628
179,2.1406249521532916,25.994865546,-105.45858079136028
180,1.8612499583978064,48.98814530999999,-105.520011257112
181,1.999999955296519,28.60001547,-105.37430017931845
184,1.6312499635386586,11.694857810999999,-106.05450598338189
185,1.9649999560788585,9.91089645,-105.89091218240453
186,2.9631249337689765,9.004757346,-106.1733929763998
187,2.1899999510496286,8.523370947,-106.30999711183125
188,4.2381249052705545,8.21188563,-106.15054283010937
189,3.2562499272171723,9.514460592,-106.09888162980079
190,3.4037499239202185,16.225553331,-105.92502182106983
191,3.569999920204353,11.071887177,-106.02784747937636
192,3.3518749250796924,10.052480685,-105.73195464299344
193,2.6099999416618864,8.693272029,-105.88462011313612
194,2.986874933238115,7.872083466,-105.40791307567312
196,2.9531249339925485,8.721588876,-105.50179737238783
197,2.7618749382673444,7.815449772,-105.6016425768304
198,2.4118749460904088,7.192479138,-105.38009550627608
200,2.505624943994869,6.654459045000001,-106.64579491383724
