,Modelflow,Obsflow,Error
4,0.40187499101739466,1.7613078834000002,-2.1732606745564453
5,0.39937499107327135,0.8976440499,-2.124697390437552
7,0.36812499177176417,0.622970634,-2.2621237820737834
8,0.35937499196734723,0.5720003094,-2.2616673423562013
9,0.4799999892711675,1.2799214844,-0.4581028532835729
10,0.5468749877763903,1.7046741894,-1.1515013484207488
11,0.34624999226071207,0.9599411133,-2.244874164413388
13,0.3574999920092523,0.6654459045,-1.6159192519027545
14,0.3581249919952807,0.6116438952,-2.0920809689517936
16,2.8493749363115066,0.6116438952,-2.1777585076068195
17,1.888749957783153,5.465151471,-2.207284451838099
18,0.38124999147839933,1.0137431226,-2.2172405431779234
19,1.0374999768100697,1.4611493052,-2.2285564445097217
20,1.2481249721022314,0.7334063373000002,-2.2421545444294404
21,0.591874986770561,0.5578418859,-2.25669405126668
23,0.44187499012332854,0.8353469864999999,-2.2380656052927366
24,0.4737499894108641,2.5145360136,-2.2720988917351725
25,0.43312499031890184,1.0052480685,-2.2716519611783728
26,0.4193749906262383,0.6144755799,-2.2747994933975555
27,0.4037499909754798,0.5550102012,-2.2798298394517706
28,0.3849999913945794,0.45023786730000004,-2.260298023203445
30,0.36499999184161247,0.3086536323,-2.2807141914045976
31,0.3568749920232239,0.3228120558,-2.2780040805814323
32,0.3906249912688544,0.2916635241,-1.759193777420542
33,0.34374999231658876,0.7390697067,-2.270720063421634
34,0.34437499230261714,0.3426338487,-2.2720988917351725
35,0.3399999924004087,0.2973268935,-2.2747994933975555
36,0.3331249925540769,0.27297440508,-2.2798298394517706
37,0.3599999919533756,0.27835460601,-2.2829773716709534
38,0.3356249924982002,0.2973268935,-2.2852500610980915
41,0.33187499258202013,0.4474061826,-2.255353259596271
42,0.3356249924982002,0.3737823804,-2.3047628590248523
43,1.0506249765167048,0.6003171564,-2.0122420550175413
44,0.3456249922746837,2.0812882545,-2.0616992002500343
45,0.34374999231658876,0.7305746526,-2.3061321781776085
46,0.3399999924004087,0.5210299848,-2.208625243508508
47,0.3331249925540769,0.4389111285,-2.3188078895013806
48,0.32874999265186844,0.3907724886,-2.2798298394517706
49,0.32562499272171674,0.3652873263,-2.3392240577025234
50,0.31374999298713835,0.3256437405,-2.3464700382191923
51,0.34937499219086376,0.3029902629,-1.7922951661062392
52,0.3668749917997074,0.2973268935,-2.3414777288081066
53,0.29874999332241803,0.2916635241,-2.063458394994896
54,0.7018749843118695,0.28231896459,-2.2775286225422855
55,0.6337499858345801,0.27608925825,-2.151465678041764
56,0.2968749933643231,0.26504568792,-1.7931890272198485
57,0.4312499903608069,0.25881598158,-1.8213361431375894
58,0.2793749937554795,0.27269123661,-1.4603208540101615
59,0.3331249925540769,0.23191497693,-1.8476194635418626
60,0.251249994384124,0.22426942824,-1.9038566404126502
61,0.24124999460764052,0.22540210212,-1.9333540571615924
63,1.004999977536496,0.6088122105,-2.259413671250628
64,0.2481249944539723,0.3936041733,-2.254896819878689
65,0.6312499858904665,0.2944952088,-2.2557906809922983
66,0.3362499924842286,0.3426338487,-2.275293969758267
67,0.5099999886006081,0.47289134489999995,-2.1573803760487964
68,1.0037499775644392,0.35962395689999993,-1.6322179534848464
69,0.9649999784305718,0.3907724886,-1.9981875153802306
70,1.462499967310583,1.5206146839,-1.8998057379190856
71,0.928749979240818,1.3648720254,-2.25669405126668
72,0.8512499809730834,2.0897833086,-2.2870758199684396
73,0.8106249818811211,0.8636638335000001,-2.307026039291218
74,1.360624969587663,0.622970634,-2.2199506540010887
75,0.3612499919254324,0.7730499230999999,-2.2893390002347953
76,0.3674999917857358,0.4898814531,-2.1546322285825115
77,0.366249991813679,0.424752705,-2.0072402364456634
78,0.3393749924143803,0.43607944379999997,-2.3383016691065768
79,0.5018749887822196,0.4672279755,-2.347401935975931
80,1.225624972605151,0.37661406510000006,-2.3528411759438166
81,0.721249983878808,0.339802164,-2.356435638719799
82,0.8568749808473486,1.2600996915,-2.3618938970092493
83,0.36499999184161247,0.906139104,-2.36731411865557
84,0.32312499277759343,0.5351884083,-2.365526396428371
85,0.29562499339226633,0.4219210203,-2.3755110152505425
90,0.4156249907100582,0.3143170017,-2.3900219946054353
91,0.31999999284744174,0.2944952088,-2.3972679751220944
92,0.5056249886983997,0.27948727989,-2.3977244148396766
93,0.7087499841582012,0.3058219476,-2.229050920870433
97,0.25249999435618076,0.26023182393,-2.3664202575419706
99,0.23999999463558375,0.24975459054,-1.6327029206847854
100,0.2324999948032236,0.24494072655,-1.21602100433355
101,0.22749999491497697,0.23616250398,-2.3732097983410476
102,0.2199999950826168,0.22880012376000003,-2.356435638719799
103,0.21249999525025665,0.22710111294,-2.35782397619412
104,0.21499999519437996,0.2973268935,-2.3519473148302072
105,0.2012499955017164,0.25117043289,-2.336513946879368
106,0.2012499955017164,0.22766744988000004,-2.3278701197275957
107,0.1981249955715647,0.22143774354,-2.334678678848247
108,0.19437499565538463,0.21775655343,-2.3423810990824885
113,0.17937499599065454,0.20558030922000003,-2.376423894685707
114,0.18124999594874946,0.20189911910999997,-2.381863134653602
115,0.171249996172266,0.22993279764000002,-2.3800468849440364
116,0.1706249961862376,0.20642981463,-2.216356191225106
117,0.4031249909894514,0.3907724886,-2.3383016691065768
118,0.8149999817833296,0.23984369409,-2.371431585274621
119,0.7462499833200118,0.3143170017,-2.377317755799316
120,0.1981249955715647,0.23559616704,-2.354191476775008
121,0.21374999522231342,0.20444763534,-2.31970175061498
122,0.668124985066239,0.20303179298999996,-2.326995276935561
123,1.2249999726191225,0.1925545596,-2.301149377927305
124,1.7993749597808302,1.5347731074,-2.3061321781776085
126,0.20437499543185833,0.3879408039,-2.3469264779367744
130,0.22749999491497697,1.0222381767,-2.3836603660415934
131,0.2256249949568918,0.5861587329,-2.398190363718051
132,0.23374999477528036,0.3851091192,-2.398190363718051
133,0.25499999430030407,0.3058219476,-2.4054458533954923
134,0.26687499403488246,0.2860001547,-2.4054458533954923
135,0.2574999942444274,0.26476251945,-2.4054458533954923
136,0.24687499448191552,0.25598429688,-2.4054458533954923
137,0.2443749945377922,0.22341992283000003,-2.412225885033787
138,0.24124999460764052,0.21039417321000004,-2.411797972798552
139,0.22999999485910028,0.19793476053,-2.411797972798552
142,0.20062499551567825,0.17754663068999998,-0.3504686623805462
143,0.19999999552964987,0.1727327667,-2.122881140727996
144,0.1924999956972897,0.3964358579999999,-2.1052321383147126
145,0.19499999564141302,0.3567922722,-1.6902618709044175
146,0.42062499059829506,0.19595258123999998,-2.3519473148302072
147,0.25249999435618076,0.17641395681,-2.3401084096553504
148,0.20687499537598164,0.16650306036,-2.3532976156613987
149,0.1987499955575931,0.21917239577999997,-2.3596307167428936
150,0.23062499484512866,0.21350902638,-2.3509963987519136
151,0.2781249937834227,0.21492486873,-2.1659671482358647
152,0.26812499400693923,0.4643962908,-2.3278701197275957
153,0.3037499932106549,0.25881598158,-2.363700637558023
154,0.2968749933643231,0.18632485326,-2.3206241392109366
155,0.31749999290331843,0.16480404954,-2.3233437591948842
156,0.24062499462161213,0.15687533238,-2.3201676994933544
157,0.20499999541789649,0.14526542511,-2.293427939371499
158,0.19999999552964987,0.13648720254,-2.2911647591051336
159,0.1981249955715647,0.13110700161,-2.2929714996539072
160,0.1899999957531664,0.12487729527,-2.300236498492141
165,0.16999999620019945,0.10703768166,-2.3401084096553504
166,0.16999999620019945,0.10137431226,-2.3455666679448006
168,0.15999999642372575,0.09571094286,-2.3587178373077196
169,0.15999999642372575,0.09033074193,-2.1736980959524628
170,0.15999999642372575,0.0877822257,-2.1419660264195217
