,Modelflow,Obsflow,Error
16,0.21999999508261803,0.10986936636000001,7.956381667166664
17,0.18749999580905097,1.4838027828,8.017308176428926
19,0.25562499428633856,0.424752705,7.937064796054639
20,0.21249999525025454,0.17924564151,7.913284081053322
21,0.27499999385326346,0.12459412679999998,7.909944464513932
22,0.20687499537598192,0.11638224117,7.911062078761769
23,0.20687499537598192,0.22257041742,7.896559545948117
24,0.23937499464954898,0.6937627515,7.896559545948117
25,0.22374999499879977,0.23078230304999997,7.912179693009606
26,0.25499999430030423,0.11751491505,7.992039513464513
28,0.3049999931827174,0.08636638335,7.901023389837411
29,0.24749999446795284,0.07957034007,7.964555461310606
30,0.25499999430030423,0.07617231843,8.032895257980119
31,0.22249999502673717,0.07334063373,8.007276100606623
32,0.22437499498482805,0.07900400313,7.950046315394899
33,0.22249999502673717,0.15347731074,7.920346874051488
35,0.2943749934202065,0.07419013914,7.981260157109636
36,0.39687499112915203,0.07022578056,7.903609112742168
37,0.23187499481719154,0.07135845444,7.892869434999637
38,0.26187499414663945,0.06880993821,7.919612819723025
39,0.22187499504070285,0.23333081928000002,7.879471290229713
40,0.21624999516643023,0.18802386408,7.8917518207518
42,0.21812499512452715,0.07900400313,7.958974003173475
43,0.19374999566935186,0.17499811446,7.938936303937109
44,0.19374999566935186,0.4275843897,7.9961462498426625
45,0.21999999508261803,0.13337234937,8.085290865587295
46,0.35437499207910234,0.09429510051,8.016560895896347
47,0.21749999513849888,0.08438420406,7.930392176077907
48,0.2012499955017093,0.07787132925,7.9938845689387525
49,0.3081249931128709,0.07475647608,8.294926200832466
50,0.4231249905424182,0.07050894903,8.146151243828976
53,0.37999999150634023,0.06286340034,8.086044759221927
54,0.2837499936576956,0.06314656881,7.9604685642386315
55,0.23374999477527636,0.06088122105000001,8.047027457078507
56,0.20437499543186882,0.06201389493,7.9913120722381095
57,0.33624999248422793,0.06229706339999999,7.931860284734828
58,0.20562499540392537,0.05776636788,7.962320232814932
59,0.18749999580905097,0.05578418859,7.949332100372612
60,0.2324999948032198,0.054934683180000006,7.923673264386769
61,0.1649999963119605,0.05521785165,7.963801567675968
62,0.1856249958509601,0.06286340034,8.088260148411427
63,0.4299999903887534,0.11893075739999999,7.956738774677801
64,0.29874999332241653,0.07532281302,7.990928512318736
65,0.26499999407678687,0.06342973728,7.940397799491976
66,0.3612499919254315,0.06342973728,7.927409667049655
67,0.5112499885726771,0.09769312215,7.9441275890528
68,0.39562499115708943,0.08041984548,7.954529998590363
69,0.2506249943980942,0.08183568783,8.035884380110426
70,0.35749999200924976,0.3482972181,7.961579565384414
71,0.8618749807355977,0.3086536323,7.934822954456905
72,0.6131249862955883,0.4643962908,8.012857558743754
73,0.2581249942304577,0.19651891818,7.940397799491976
75,0.24812499445396902,0.17924564151,7.901770670369983
76,0.5124999885447337,0.10024163838,7.8798350108429105
77,0.3012499932665296,0.08664955182,7.867217212115856
78,0.44687499001157127,0.08098618242,7.884675801549518
79,0.35312499210703974,0.08636638335,7.8467893398580495
80,0.25312499434221336,0.11581590423000002,7.845301391894953
81,0.30437499319668915,0.08749905723,7.856437855760973
82,0.282499993685633,0.3199803711,7.856437855760973
83,0.23937499464954898,0.18264366315,7.896195825334918
84,0.30687499314080224,0.0877822257,7.950429875314273
85,0.5162499884609154,0.07334063373,7.854943294695823
86,0.29499999340624083,0.06711092739,7.866483157787393
87,0.35249999212101146,0.0651287481,7.863110475737705
88,0.267499994020906,0.06824360127,7.85793241682613
89,0.24562499450985592,0.060031715640000004,7.8467893398580495
90,0.27374999388121296,0.058332704820000005,7.841961775355557
91,0.29124999349005304,0.05606735706,7.844931058179695
92,0.42812499043066254,0.054368346240000004,7.8605445921391235
93,0.30312499322462655,0.05238616695,7.90473334009206
94,0.2581249942304577,0.06654459045,7.882837359177339
95,0.38937499129678854,0.053802009299999995,7.900276109304832
96,0.267499994020906,0.05295250389,7.929254722523895
97,0.22562499495689065,0.05210299848,7.890277098992819
102,0.2024999954737719,0.04842180837,7.85011573019333
103,0.16562499629799482,0.04842180837,7.851610291258481
104,0.14437499677296695,0.05323567235999999,7.877626234755473
105,0.17374999611638658,0.05040398766,7.856814802578293
109,0.10999999754130901,0.04842180837,7.845301391894953
111,0.10749999759719592,0.0481386399,7.85011573019333
112,0.12624999717809254,0.0481386399,7.839719933757828
113,0.12624999717809254,0.04728913449,7.83897265322525
114,0.19312499568331148,0.04728913449,7.846042059325471
115,0.2843749936437239,0.05295250389,7.8467893398580495
116,0.1237499972339734,0.04728913449,7.850869623827963
117,0.1431249968009104,0.06654459045,7.849017955251669
118,0.13749999692663778,0.04983765072,7.900659669224206
119,0.12874999712220564,0.04927131378,7.864995209824296
120,0.10999999754130901,0.04587329214,7.8594071385851105
125,0.1018749977229233,0.10335649155,7.854215853469414
126,0.10687499761115554,0.06173072646,7.859023578665731
127,0.1331249970244217,0.05521785165,7.851226731339107
128,0.20749999536201624,0.05012081919,7.825243853352412
129,0.1706249961862331,2.0020010829,7.824483346615718
130,0.19999999552965275,0.2775051006,7.824483346615718
131,0.2487499944399973,0.11949709434,7.824866906535092
132,0.1831249959068349,0.09287925816,7.8181612210480695
133,0.1674999962560857,0.07900400313,7.8215272899956965
134,0.16687499627004532,0.06994261209,7.821130503872207
135,0.1868749958230227,0.06541191657,7.82560757396561
136,0.14062499685677915,0.06399607422,7.821130503872207
138,0.11562499741558163,0.05861587329,7.8181612210480695
142,0.11812499735970078,0.05266933542,7.846042059325471
143,0.16187499638181307,0.05238616695,7.851226731339107
144,0.12687499716412082,0.07107528597,7.864605036802862
145,0.12937499710824601,0.06456241116,7.861999474591928
146,0.1299999970942743,0.04983765072,7.8661260502762484
147,0.12312499724793302,0.04870497684,7.847530007288567
148,0.10749999759719592,0.04672279755,7.859790698504485
149,0.157499996479597,0.06541191657,7.846405779938675
150,0.11562499741558163,0.05295250389,7.850869623827963
151,0.0981249978067355,0.06286340034,7.842338722172876
154,0.09687499783466685,0.04389111285,7.842682603479905
155,0.10874999756924641,0.04219210203,7.83897265322525
156,0.10999999754130901,0.04105942815,7.846042059325471
157,0.11687499738764423,0.05181983001,7.839719933757828
158,0.11374999745748471,0.059465378699999995,7.847159673573308
159,0.20062499551568103,0.04134259662,7.841961775355557
160,0.14062499685677915,0.03851091192,7.838615545714106
161,0.13124999706633084,0.03652873263,7.837134210853071
162,0.12062499730381993,0.03539605875,7.83117580589862
163,0.14062499685677915,0.03482972181,7.82783618935923
164,0.11249999748542816,0.0339802164,7.828213136176544
165,0.12437499722000167,0.03341387946,7.826368080702304
166,0.12249999726191685,0.03313071099,7.829317524220265
167,0.13062499708030256,0.03256437405,7.833034087576981
168,0.1174999973736725,0.03199803711,7.837134210853071
169,0.07374999835156021,0.03143170017,7.827479081848086
170,0.07249999837949761,0.031148531699999996,7.8467893398580495
171,0.07249999837949761,0.03143170017,7.853838906652101
172,0.07312499836553193,0.03143170017,7.868348052567808
177,0.0618749986169867,0.03539605875,7.856437855760973
178,0.06749999849125932,0.06937627515,7.850869623827963
180,0.06687499850522499,0.20699615157,7.844931058179695
181,0.07437499833758848,0.09995846991,7.852727905506318
182,0.06687499850522499,0.06456241116,7.850869623827963
183,0.06999999843537241,0.054934683180000006,7.828213136176544
186,0.0618749986169867,0.04162576509,7.825243853352412
187,0.07062499842140674,0.04020992274,7.8215272899956965
188,0.11437499744351903,0.10618817625,7.826368080702304
189,0.06687499850522499,0.09599411133,7.829687857935524
190,0.10874999756924641,0.055501020119999994,7.8319164733291435
191,0.1174999973736725,0.05776636788,7.827095521928706
192,0.13999999687075088,0.04700596602,7.833384581986064
193,0.1356249969685469,0.04502378673,7.8308054721833615
194,0.14249999681487607,0.1444159197,7.845678338712273
195,0.11124999751337161,0.09854262756,7.842682603479905
196,0.13187499705236516,0.06144755799,7.841201268618864
198,0.10937499755528074,0.04587329214,7.845678338712273
199,0.11687499738764423,0.04304160744,7.846042059325471
200,0.10249999770893947,0.04190893356,7.8066808758750215
202,0.11124999751337161,0.03851091192,7.875384393157738
203,0.11374999745748471,0.03737823804,7.8479135672079465
204,0.10312499769497985,0.0368119011,7.837868265181528
208,0.09687499783466685,0.05295250389,7.8215272899956965
