,Modelflow,Obsflow,Error
22,2.0731249536620133,2.916635240999948,1.0393356758612948
23,1.3218749704537665,8.523370946999849,1.290016571242428
25,1.5437499654944724,5.380200929999904,1.03604123566908
26,1.7043749619042197,3.0865363229999443,1.0671265932967746
27,1.6443749632453206,2.545684545299954,1.2753329595518061
29,1.4299999680369844,2.0558030921999637,1.3308039362807345
30,2.973124933545427,1.9142188571999659,1.2032594734584068
31,1.3299999702721563,1.8547534784999669,1.0721112027673823
32,1.5424999655224125,1.843426739699967,1.298568425429466
34,1.8081249595852278,2.24552596709996,1.332676336977843
35,2.2431249498622106,1.956694127699965,1.2160058224215302
36,1.631874963524721,1.8236049467999675,1.0114673747679361
37,1.506874966318693,1.9368723347999655,0.94197751781299
38,2.1243749525164817,2.0727932003999627,1.0183252197108181
39,1.6137499639298514,5.4368346239999035,1.1713572883308814
41,1.4899999666958734,2.6532885638999524,1.187337138899109
42,1.6656249627703503,2.169070480199961,1.2143100601495258
43,1.7162499616387894,2.9449520879999476,1.2365349472113503
44,1.9081249573500458,16.452088106999707,1.392006646253749
45,1.8318749590543673,3.8794080389999306,1.2437894773130667
46,2.626249941298693,2.743902474299951,1.2217299592116067
48,1.7806249601998985,2.1577437413999614,1.2476823678217135
49,1.4337499679531645,2.1634071107999615,1.2855266495351314
50,2.593124942039094,1.9623574970999649,1.2017431878470703
51,1.509374966262813,1.8745752713999666,1.231721800559818
52,1.4281249680788946,1.8264366314999674,1.189299110971518
53,1.4824999668635135,1.7754663068999683,1.2123652009680177
54,2.79374993755477,1.7896247303999682,1.3207127566877814
55,1.5168749660951728,1.7075058740999696,1.314207854685041
56,2.1381249522091417,1.6905157658999699,1.3158309080400956
59,1.7656249605351786,1.6508721800999704,1.2995948649734537
60,1.4912499666679433,1.5630899543999721,1.1483567281849048
61,1.9974999553523645,1.5319414226999728,1.2354537464164799
62,1.5206249660113527,2.058634776899963,1.2650736562404412
63,2.083124953438493,10.10911437899982,1.3250269582226568
64,1.8262499591800974,5.4368346239999035,1.1949795055429016
65,1.3881249689729651,2.6731103567999526,1.2573170088764374
66,1.2843749712919572,2.2596843905999595,1.3111447306912964
67,1.398749968735475,3.2564374049999416,1.2236582063673136
68,1.68812496226744,3.0582194759999455,1.2907946651745614
69,1.8368749589426074,4.332477590999923,1.2895199634962358
